datetime,open,high,low,close,volume,spread,real_volume
2025-02-28 04:00:00+03:00,20572.83,20591.33,20554.83,20579.33,2504,124,0
2025-02-28 04:15:00+03:00,20579.23,20584.13,20555.73,20582.63,2265,124,0
2025-02-28 04:30:00+03:00,20583.33,20591.63,20528.33,20534.23,2186,124,0
2025-02-28 04:45:00+03:00,20534.13,20547.53,20518.83,20534.23,1862,124,0
2025-02-28 05:00:00+03:00,20534.63,20545.53,20506.73,20519.63,2049,124,0
2025-02-28 05:15:00+03:00,20519.83,20522.73,20478.03,20510.73,2649,124,0
2025-02-28 05:30:00+03:00,20510.53,20520.73,20479.33,20496.53,2415,124,0
2025-02-28 05:45:00+03:00,20496.33,20511.33,20464.03,20508.13,2130,124,0
2025-02-28 06:00:00+03:00,20508.23,20523.83,20494.33,20506.13,1605,124,0
2025-02-28 06:15:00+03:00,20505.53,20557.83,20505.13,20557.23,1950,124,0
2025-02-28 06:30:00+03:00,20557.33,20573.73,20548.13,20569.03,1914,124,0
2025-02-28 06:45:00+03:00,20569.33,20588.53,20556.03,20564.23,1832,114,0
2025-02-28 07:00:00+03:00,20564.33,20592.63,20560.63,20583.53,2001,124,0
2025-02-28 07:15:00+03:00,20583.83,20586.63,20566.03,20570.33,1730,114,0
2025-02-28 07:30:00+03:00,20570.13,20586.63,20559.13,20585.13,1448,114,0
2025-02-28 07:45:00+03:00,20585.43,20588.13,20567.93,20569.83,1379,114,0
2025-02-28 08:00:00+03:00,20570.03,20578.33,20559.83,20572.63,954,114,0
2025-02-28 08:15:00+03:00,20572.83,20591.43,20571.93,20583.43,1015,114,0
2025-02-28 08:30:00+03:00,20584.43,20592.63,20559.53,20563.73,1249,114,0
2025-02-28 08:45:00+03:00,20563.63,20574.23,20533.03,20542.73,997,124,0
2025-02-28 09:00:00+03:00,20542.83,20570.33,20528.03,20536.13,1402,124,0
2025-02-28 09:15:00+03:00,20536.53,20554.53,20524.13,20532.03,1433,124,0
2025-02-28 09:30:00+03:00,20532.13,20560.33,20501.03,20555.13,1727,124,0
2025-02-28 09:45:00+03:00,20557.23,20577.33,20552.23,20573.23,1586,124,0
2025-02-28 10:00:00+03:00,20573.73,20586.23,20559.33,20561.33,2221,124,0
2025-02-28 10:15:00+03:00,20561.53,20609.73,20561.53,20601.23,2442,124,0
2025-02-28 10:30:00+03:00,20600.53,20627.53,20595.53,20610.33,2460,124,0
2025-02-28 10:45:00+03:00,20610.53,20614.33,20595.23,20606.73,1978,114,0
2025-02-28 11:00:00+03:00,20608.23,20619.63,20583.63,20617.73,2688,124,0
2025-02-28 11:15:00+03:00,20617.83,20630.53,20614.53,20627.03,2248,124,0
2025-02-28 11:30:00+03:00,20627.03,20628.83,20604.33,20612.63,2232,124,0
2025-02-28 11:45:00+03:00,20612.53,20615.33,20596.13,20605.63,1889,114,0
2025-02-28 12:00:00+03:00,20605.53,20614.73,20596.03,20599.13,1904,114,0
2025-02-28 12:15:00+03:00,20599.03,20612.83,20593.03,20597.03,1899,114,0
2025-02-28 12:30:00+03:00,20596.83,20618.93,20596.33,20615.93,1708,114,0
2025-02-28 12:45:00+03:00,20616.03,20625.83,20603.13,20604.33,1621,114,0
2025-02-28 13:00:00+03:00,20604.23,20620.83,20604.23,20609.13,1462,114,0
2025-02-28 13:15:00+03:00,20609.43,20620.93,20606.63,20616.83,1373,114,0
2025-02-28 13:30:00+03:00,20616.53,20624.13,20598.03,20619.33,1808,114,0
2025-02-28 13:45:00+03:00,20619.13,20620.23,20604.43,20609.13,1704,114,0
2025-02-28 14:00:00+03:00,20606.83,20611.23,20542.63,20549.83,3320,124,0
2025-02-28 14:15:00+03:00,20550.23,20587.9,20547.33,20575.2,2586,124,0
2025-02-28 14:30:00+03:00,20575.5,20576.0,20529.4,20543.5,3466,150,0
2025-02-28 14:45:00+03:00,20543.5,20574.0,20540.9,20566.9,3043,150,0
2025-02-28 15:00:00+03:00,20566.7,20578.4,20542.1,20545.6,3081,150,0
2025-02-28 15:15:00+03:00,20544.6,20551.6,20508.6,20530.6,3379,150,0
2025-02-28 15:30:00+03:00,20527.6,20610.7,20527.5,20576.6,4013,150,0
2025-02-28 15:45:00+03:00,20576.6,20584.6,20543.4,20546.9,3747,150,0
2025-02-28 16:00:00+03:00,20547.0,20572.1,20536.9,20564.4,3782,150,0
2025-02-28 16:15:00+03:00,20564.6,20575.6,20514.0,20534.1,3806,150,0
2025-02-28 16:30:00+03:00,20536.9,20590.5,20408.2,20555.9,5056,140,0
2025-02-28 16:45:00+03:00,20555.9,20580.2,20488.7,20542.8,4988,140,0
2025-02-28 17:00:00+03:00,20535.0,20642.0,20501.9,20639.8,4965,140,0
2025-02-28 17:15:00+03:00,20639.9,20705.3,20570.2,20703.5,4823,140,0
2025-02-28 17:30:00+03:00,20703.9,20724.2,20622.2,20647.4,4762,140,0
2025-02-28 17:45:00+03:00,20646.7,20710.8,20627.9,20706.8,4673,140,0
2025-02-28 18:00:00+03:00,20707.3,20722.3,20640.8,20649.2,4667,140,0
2025-02-28 18:15:00+03:00,20650.2,20664.3,20581.0,20585.4,4680,140,0
2025-02-28 18:30:00+03:00,20585.0,20691.4,20571.8,20676.4,4542,140,0
2025-02-28 18:45:00+03:00,20676.0,20691.5,20634.9,20643.9,4449,140,0
2025-02-28 19:00:00+03:00,20643.7,20664.8,20608.7,20660.3,4587,140,0
2025-02-28 19:15:00+03:00,20659.7,20695.3,20611.4,20645.3,4420,140,0
2025-02-28 19:30:00+03:00,20645.2,20650.9,20548.5,20562.2,4460,140,0
2025-02-28 19:45:00+03:00,20561.3,20577.5,20484.9,20486.4,4696,140,0
2025-02-28 20:00:00+03:00,20487.2,20531.5,20475.9,20500.2,4506,140,0
2025-02-28 20:15:00+03:00,20500.4,20543.7,20432.8,20539.7,4840,140,0
2025-02-28 20:30:00+03:00,20540.3,20613.4,20520.3,20591.2,4700,140,0
2025-02-28 20:45:00+03:00,20590.2,20603.4,20487.3,20489.2,4590,140,0
2025-02-28 21:00:00+03:00,20488.8,20539.2,20485.4,20505.5,4512,140,0
2025-02-28 21:15:00+03:00,20505.4,20562.8,20503.4,20552.8,4434,140,0
2025-02-28 21:30:00+03:00,20553.0,20646.7,20537.2,20634.4,4534,140,0
2025-02-28 21:45:00+03:00,20635.0,20668.3,20625.3,20659.2,4573,140,0
2025-02-28 22:00:00+03:00,20658.2,20713.5,20646.4,20685.0,4569,140,0
2025-02-28 22:15:00+03:00,20685.3,20714.3,20636.2,20713.5,4516,140,0
2025-02-28 22:30:00+03:00,20713.5,20715.9,20630.7,20700.4,4508,140,0
2025-02-28 22:45:00+03:00,20700.4,20891.0,20688.9,20862.8,4728,140,0
2025-02-28 23:00:00+03:00,20866.0,20876.1,20815.1,20846.3,4185,140,0
2025-02-28 23:15:00+03:00,20847.8,20855.6,20836.9,20842.4,2603,170,0
2025-02-28 23:30:00+03:00,20842.3,20849.8,20839.7,20844.2,1638,160,0
2025-02-28 23:45:00+03:00,20844.1,20852.7,20840.2,20849.1,479,160,0
2025-03-03 01:00:00+03:00,20943.1,20990.0,20938.0,20984.8,1253,150,0
2025-03-03 01:15:00+03:00,20983.2,20984.8,20936.5,20950.3,2233,150,0
2025-03-03 01:30:00+03:00,20950.2,20963.0,20931.0,20943.3,1920,150,0
2025-03-03 01:45:00+03:00,20943.3,20955.1,20903.6,20922.3,2519,150,0
2025-03-03 02:00:00+03:00,20923.2,20924.8,20851.8,20851.8,2803,150,0
2025-03-03 02:15:00+03:00,20851.5,20857.1,20804.8,20836.2,3122,150,0
2025-03-03 02:30:00+03:00,20836.2,20848.1,20794.6,20842.0,2908,150,0
2025-03-03 02:45:00+03:00,20842.2,20861.5,20826.8,20838.6,2409,150,0
2025-03-03 03:00:00+03:00,20839.3,20872.7,20818.7,20851.2,3057,150,0
2025-03-03 03:15:00+03:00,20851.3,20874.2,20836.3,20866.1,2396,150,0
2025-03-03 03:30:00+03:00,20866.3,20869.6,20841.6,20852.3,2780,150,0
2025-03-03 03:45:00+03:00,20853.2,20906.6,20849.1,20898.2,2629,150,0
2025-03-03 04:00:00+03:00,20898.1,20917.5,20895.0,20903.8,2252,150,0
2025-03-03 04:15:00+03:00,20904.3,20907.1,20882.2,20887.3,2141,150,0
2025-03-03 04:30:00+03:00,20887.7,20901.6,20872.3,20893.5,1967,140,0
2025-03-03 04:45:00+03:00,20893.4,20909.7,20878.7,20883.1,1832,140,0
2025-03-03 05:00:00+03:00,20883.2,20888.2,20859.0,20859.7,2133,150,0
2025-03-03 05:15:00+03:00,20860.1,20868.7,20838.8,20853.8,1949,140,0
2025-03-03 05:30:00+03:00,20852.5,20868.9,20843.1,20861.9,1747,140,0
2025-03-03 05:45:00+03:00,20861.9,20881.3,20861.6,20877.4,1439,140,0
2025-03-03 06:00:00+03:00,20877.5,20897.2,20874.4,20893.7,1402,140,0
2025-03-03 06:15:00+03:00,20893.8,20903.1,20889.0,20898.9,1056,140,0
2025-03-03 06:30:00+03:00,20898.5,20901.5,20890.9,20898.6,1085,140,0
2025-03-03 06:45:00+03:00,20897.9,20910.0,20894.4,20906.8,946,130,0
2025-03-03 07:00:00+03:00,20906.4,20919.0,20899.5,20916.9,1532,140,0
2025-03-03 07:15:00+03:00,20916.8,20937.7,20912.0,20926.1,1435,140,0
2025-03-03 07:30:00+03:00,20926.1,20955.6,20916.2,20946.8,1520,140,0
2025-03-03 07:45:00+03:00,20945.5,20948.5,20936.8,20941.5,1220,140,0
2025-03-03 08:00:00+03:00,20941.4,20944.1,20916.4,20919.8,1706,140,0
2025-03-03 08:15:00+03:00,20920.1,20925.0,20913.0,20925.0,1554,140,0
2025-03-03 08:30:00+03:00,20924.1,20944.4,20919.0,20944.1,1652,140,0
2025-03-03 08:45:00+03:00,20944.3,20975.2,20933.7,20962.2,1964,140,0
2025-03-03 09:00:00+03:00,20964.2,20968.1,20922.5,20930.2,2166,150,0
2025-03-03 09:15:00+03:00,20930.5,20934.3,20878.1,20884.2,2118,150,0
2025-03-03 09:30:00+03:00,20884.0,20933.8,20879.8,20928.7,2193,150,0
2025-03-03 09:45:00+03:00,20929.0,20934.5,20907.8,20916.1,2054,150,0
2025-03-03 10:00:00+03:00,20916.3,20944.1,20905.0,20923.0,3194,150,0
2025-03-03 10:15:00+03:00,20922.8,20928.8,20842.7,20864.8,3501,150,0
2025-03-03 10:30:00+03:00,20864.8,20918.2,20852.2,20910.1,3213,150,0
2025-03-03 10:45:00+03:00,20910.3,20918.0,20888.6,20901.6,2616,150,0
2025-03-03 11:00:00+03:00,20905.0,20912.1,20883.2,20902.5,3166,150,0
2025-03-03 11:15:00+03:00,20902.6,20934.6,20900.3,20928.0,2570,150,0
2025-03-03 11:30:00+03:00,20927.5,20946.1,20927.5,20942.1,2301,150,0
2025-03-03 11:45:00+03:00,20941.8,20973.3,20938.3,20968.2,2217,140,0
2025-03-03 12:00:00+03:00,20968.1,20974.3,20944.0,20946.0,2392,150,0
2025-03-03 12:15:00+03:00,20946.2,20955.1,20940.5,20949.7,2104,150,0
2025-03-03 12:30:00+03:00,20949.8,20965.8,20946.6,20957.5,1806,140,0
2025-03-03 12:45:00+03:00,20957.2,20964.7,20951.0,20958.2,1859,140,0
2025-03-03 13:00:00+03:00,20957.8,20978.5,20950.2,20977.5,1785,140,0
2025-03-03 13:15:00+03:00,20977.9,20984.9,20967.4,20983.4,1688,140,0
2025-03-03 13:30:00+03:00,20983.3,20985.1,20964.6,20977.0,1769,140,0
2025-03-03 13:45:00+03:00,20977.1,20999.6,20973.3,20995.8,1692,140,0
2025-03-03 14:00:00+03:00,20993.2,21051.5,20985.6,21047.3,2938,150,0
2025-03-03 14:15:00+03:00,21047.3,21054.6,21026.8,21030.3,3010,150,0
2025-03-03 14:30:00+03:00,21030.2,21038.3,21016.1,21027.6,2627,150,0
2025-03-03 14:45:00+03:00,21028.5,21036.6,21014.2,21025.0,2486,150,0
2025-03-03 15:00:00+03:00,21024.7,21031.7,21003.7,21007.5,2701,150,0
2025-03-03 15:15:00+03:00,21007.5,21034.5,20999.5,21028.5,2524,150,0
2025-03-03 15:30:00+03:00,21028.7,21028.8,20990.8,21002.5,3048,150,0
2025-03-03 15:45:00+03:00,21002.5,21026.8,20989.2,21019.6,2763,150,0
2025-03-03 16:00:00+03:00,21019.3,21052.7,21010.7,21031.0,3076,150,0
2025-03-03 16:15:00+03:00,21031.0,21043.7,21003.8,21010.8,3083,150,0
2025-03-03 16:30:00+03:00,21014.0,21074.6,20898.8,20927.8,4957,130,0
2025-03-03 16:45:00+03:00,20925.5,20962.4,20779.3,20789.3,4952,140,0
2025-03-03 17:00:00+03:00,20770.5,20852.1,20715.8,20784.4,5062,140,0
2025-03-03 17:15:00+03:00,20785.0,20913.5,20761.3,20913.4,4822,140,0
2025-03-03 17:30:00+03:00,20914.3,20943.4,20827.5,20936.0,4799,140,0
2025-03-03 17:45:00+03:00,20935.3,20935.3,20804.3,20812.0,4710,140,0
2025-03-03 18:00:00+03:00,20812.8,20880.8,20812.8,20868.3,4678,140,0
2025-03-03 18:15:00+03:00,20871.6,20939.1,20840.1,20841.0,4618,140,0
2025-03-03 18:30:00+03:00,20842.3,20857.8,20786.3,20797.0,4527,140,0
2025-03-03 18:45:00+03:00,20796.3,20897.3,20793.4,20875.9,4384,140,0
2025-03-03 19:00:00+03:00,20875.8,20892.6,20855.8,20887.0,4263,140,0
2025-03-03 19:15:00+03:00,20886.3,20908.3,20867.1,20896.9,4199,140,0
2025-03-03 19:30:00+03:00,20896.8,20918.8,20861.4,20891.8,4306,140,0
2025-03-03 19:45:00+03:00,20892.0,20893.1,20776.6,20804.5,4450,140,0
2025-03-03 20:00:00+03:00,20804.6,20810.8,20660.0,20672.8,4622,140,0
2025-03-03 20:15:00+03:00,20673.3,20725.4,20630.0,20639.4,4482,140,0
2025-03-03 20:30:00+03:00,20639.4,20667.3,20608.5,20646.4,4649,140,0
2025-03-03 20:45:00+03:00,20646.8,20723.3,20626.6,20703.0,4637,140,0
2025-03-03 21:00:00+03:00,20697.0,20746.5,20694.5,20705.5,4369,140,0
2025-03-03 21:15:00+03:00,20705.4,20712.4,20657.0,20669.0,4343,140,0
2025-03-03 21:30:00+03:00,20669.5,20772.5,20666.4,20754.3,4377,140,0
2025-03-03 21:45:00+03:00,20753.8,20753.8,20554.5,20556.9,4683,140,0
2025-03-03 22:00:00+03:00,20557.9,20559.8,20381.8,20416.1,4943,140,0
2025-03-03 22:15:00+03:00,20415.4,20456.0,20315.9,20336.0,4918,140,0
2025-03-03 22:30:00+03:00,20335.5,20390.3,20272.3,20296.9,4827,140,0
2025-03-03 22:45:00+03:00,20297.3,20431.6,20294.4,20426.6,4909,140,0
2025-03-03 23:00:00+03:00,20427.3,20468.0,20419.6,20457.6,3981,140,0
2025-03-03 23:15:00+03:00,20457.7,20488.0,20457.4,20483.5,2563,170,0
2025-03-03 23:30:00+03:00,20483.6,20490.6,20468.4,20482.8,1828,160,0
2025-03-03 23:45:00+03:00,20482.7,20486.9,20475.9,20479.1,469,160,0
2025-03-04 01:00:00+03:00,20455.5,20476.8,20454.0,20465.2,733,150,0
2025-03-04 01:15:00+03:00,20465.5,20509.1,20465.5,20500.2,1329,150,0
2025-03-04 01:30:00+03:00,20500.2,20513.6,20471.7,20476.5,1966,150,0
2025-03-04 01:45:00+03:00,20476.1,20483.5,20456.3,20471.2,2128,150,0
2025-03-04 02:00:00+03:00,20470.5,20486.5,20450.0,20459.6,2644,150,0
2025-03-04 02:15:00+03:00,20459.3,20498.5,20450.3,20485.8,2225,150,0
2025-03-04 02:30:00+03:00,20485.3,20491.6,20464.8,20466.8,1969,150,0
2025-03-04 02:45:00+03:00,20466.0,20512.7,20434.8,20506.6,2676,150,0
2025-03-04 03:00:00+03:00,20507.1,20526.0,20465.0,20468.3,2485,150,0
2025-03-04 03:15:00+03:00,20469.0,20491.6,20451.8,20460.7,2559,150,0
2025-03-04 03:30:00+03:00,20460.8,20466.3,20423.6,20459.0,2994,150,0
2025-03-04 03:45:00+03:00,20459.6,20476.3,20423.6,20433.6,2476,150,0
2025-03-04 04:00:00+03:00,20432.8,20469.3,20428.1,20463.3,2586,150,0
2025-03-04 04:15:00+03:00,20464.3,20478.1,20459.2,20474.5,1941,150,0
2025-03-04 04:30:00+03:00,20474.5,20494.5,20469.7,20482.3,1962,150,0
2025-03-04 04:45:00+03:00,20481.8,20492.6,20470.6,20478.7,1605,150,0
2025-03-04 05:00:00+03:00,20478.6,20493.3,20457.7,20460.5,1838,140,0
2025-03-04 05:15:00+03:00,20461.1,20504.7,20458.8,20495.6,1967,150,0
2025-03-04 05:30:00+03:00,20495.6,20498.6,20473.3,20487.1,1572,150,0
2025-03-04 05:45:00+03:00,20487.5,20500.5,20480.8,20496.2,1283,150,0
2025-03-04 06:00:00+03:00,20496.0,20505.3,20479.8,20495.5,1522,140,0
2025-03-04 06:15:00+03:00,20495.4,20517.3,20484.6,20512.5,1449,140,0
2025-03-04 06:30:00+03:00,20512.6,20517.7,20473.8,20483.1,1797,140,0
2025-03-04 06:45:00+03:00,20483.0,20492.1,20475.2,20485.2,1427,150,0
2025-03-04 07:00:00+03:00,20485.7,20543.6,20437.2,20497.8,2753,150,0
2025-03-04 07:15:00+03:00,20496.8,20537.3,20494.6,20534.1,1849,150,0
2025-03-04 07:30:00+03:00,20534.5,20537.2,20516.5,20518.2,1556,150,0
2025-03-04 07:45:00+03:00,20518.2,20534.2,20514.5,20525.6,1252,150,0
2025-03-04 08:00:00+03:00,20525.5,20528.0,20480.8,20487.5,1501,150,0
2025-03-04 08:15:00+03:00,20487.3,20538.3,20487.1,20519.2,1407,150,0
2025-03-04 08:30:00+03:00,20520.2,20533.2,20482.8,20503.7,2069,150,0
2025-03-04 08:45:00+03:00,20502.3,20536.2,20500.7,20515.3,1577,150,0
2025-03-04 09:00:00+03:00,20515.7,20524.1,20438.6,20457.3,2895,150,0
2025-03-04 09:15:00+03:00,20457.3,20473.8,20448.1,20462.6,2324,150,0
2025-03-04 09:30:00+03:00,20462.1,20473.6,20439.1,20467.8,2123,150,0
2025-03-04 09:45:00+03:00,20468.0,20473.8,20432.5,20445.2,2096,150,0
2025-03-04 10:00:00+03:00,20444.0,20472.2,20422.5,20469.6,3739,150,0
2025-03-04 10:15:00+03:00,20470.6,20486.5,20444.6,20482.5,3101,150,0
2025-03-04 10:30:00+03:00,20482.1,20518.3,20474.7,20514.6,3165,150,0
2025-03-04 10:45:00+03:00,20515.2,20515.2,20455.3,20472.7,3063,150,0
2025-03-04 11:00:00+03:00,20472.3,20522.1,20467.5,20490.8,3284,150,0
2025-03-04 11:15:00+03:00,20490.3,20493.7,20464.0,20490.6,2968,150,0
2025-03-04 11:30:00+03:00,20489.6,20493.3,20445.5,20479.5,2934,150,0
2025-03-04 11:45:00+03:00,20479.1,20491.6,20450.1,20452.0,2502,150,0
2025-03-04 12:00:00+03:00,20451.6,20461.1,20400.7,20459.1,3306,150,0
2025-03-04 12:15:00+03:00,20459.3,20470.2,20415.1,20416.7,2883,150,0
2025-03-04 12:30:00+03:00,20417.2,20435.6,20402.3,20413.8,3253,150,0
2025-03-04 12:45:00+03:00,20414.0,20433.6,20407.6,20419.0,2737,150,0
2025-03-04 13:00:00+03:00,20419.3,20442.8,20407.3,20425.5,2805,150,0
2025-03-04 13:15:00+03:00,20425.3,20438.7,20410.5,20437.3,2497,150,0
2025-03-04 13:30:00+03:00,20437.3,20447.2,20395.5,20427.3,2790,150,0
2025-03-04 13:45:00+03:00,20427.8,20449.1,20424.1,20431.3,2594,150,0
2025-03-04 14:00:00+03:00,20430.8,20430.8,20369.2,20369.3,3552,150,0
2025-03-04 14:15:00+03:00,20369.7,20378.8,20262.8,20268.1,3928,150,0
2025-03-04 14:30:00+03:00,20267.8,20327.2,20267.2,20312.7,3875,150,0
2025-03-04 14:45:00+03:00,20312.6,20333.8,20271.7,20276.6,3767,150,0
2025-03-04 15:00:00+03:00,20274.6,20288.8,20242.7,20246.8,4158,150,0
2025-03-04 15:15:00+03:00,20245.8,20270.3,20218.2,20228.1,3994,150,0
2025-03-04 15:30:00+03:00,20228.1,20308.8,20226.5,20294.5,4223,150,0
2025-03-04 15:45:00+03:00,20294.7,20311.7,20265.6,20281.1,3992,150,0
2025-03-04 16:00:00+03:00,20281.1,20354.2,20276.8,20339.5,4193,150,0
2025-03-04 16:15:00+03:00,20341.0,20342.7,20281.6,20300.0,4288,150,0
2025-03-04 16:30:00+03:00,20302.6,20385.6,20216.9,20285.6,5196,140,0
2025-03-04 16:45:00+03:00,20288.1,20368.0,20184.5,20188.0,5128,140,0
2025-03-04 17:00:00+03:00,20188.6,20211.3,20117.9,20162.8,5150,140,0
2025-03-04 17:15:00+03:00,20161.5,20161.5,20032.1,20115.8,5065,140,0
2025-03-04 17:30:00+03:00,20115.3,20199.4,20091.8,20186.4,5000,140,0
2025-03-04 17:45:00+03:00,20187.1,20217.9,20114.5,20154.1,4976,140,0
2025-03-04 18:00:00+03:00,20153.5,20178.8,20067.3,20160.8,4924,140,0
2025-03-04 18:15:00+03:00,20158.4,20185.5,20065.3,20102.0,4814,140,0
2025-03-04 18:30:00+03:00,20097.9,20218.6,20096.1,20208.8,4894,140,0
2025-03-04 18:45:00+03:00,20208.4,20293.4,20189.4,20254.5,4808,140,0
2025-03-04 19:00:00+03:00,20255.0,20283.0,20222.5,20256.4,4722,140,0
2025-03-04 19:15:00+03:00,20256.0,20385.8,20244.0,20352.1,4588,140,0
2025-03-04 19:30:00+03:00,20351.8,20359.3,20287.5,20323.1,4738,140,0
2025-03-04 19:45:00+03:00,20323.4,20369.6,20274.1,20292.9,4753,140,0
2025-03-04 20:00:00+03:00,20294.9,20451.0,20268.9,20435.9,4682,140,0
2025-03-04 20:15:00+03:00,20436.4,20439.9,20325.8,20334.8,4736,140,0
2025-03-04 20:30:00+03:00,20334.3,20432.5,20308.8,20410.4,4660,140,0
2025-03-04 20:45:00+03:00,20410.9,20478.6,20390.5,20457.5,4451,140,0
2025-03-04 21:00:00+03:00,20455.6,20544.0,20454.5,20505.9,4601,140,0
2025-03-04 21:15:00+03:00,20506.3,20580.0,20492.5,20519.3,4499,140,0
2025-03-04 21:30:00+03:00,20519.9,20572.0,20494.5,20559.9,4718,140,0
2025-03-04 21:45:00+03:00,20560.1,20587.6,20538.8,20576.3,4591,140,0
2025-03-04 22:00:00+03:00,20575.5,20637.3,20555.1,20622.5,4566,140,0
2025-03-04 22:15:00+03:00,20623.0,20688.6,20598.8,20626.8,4548,140,0
2025-03-04 22:30:00+03:00,20627.5,20636.8,20440.1,20481.3,5025,140,0
2025-03-04 22:45:00+03:00,20486.5,20508.6,20280.6,20353.1,4933,140,0
2025-03-04 23:00:00+03:00,20353.4,20470.0,20351.4,20437.2,4680,140,0
2025-03-04 23:15:00+03:00,20437.1,20547.6,20415.1,20519.9,3506,170,0
2025-03-04 23:30:00+03:00,20519.6,20528.0,20439.9,20470.1,2542,170,0
2025-03-04 23:45:00+03:00,20470.5,20496.7,20460.9,20491.0,593,170,0
2025-03-05 01:00:00+03:00,20528.2,20531.7,20511.6,20526.6,785,150,0
2025-03-05 01:15:00+03:00,20527.0,20549.1,20515.2,20544.6,1114,140,0
2025-03-05 01:30:00+03:00,20543.7,20552.7,20528.2,20534.1,1530,150,0
2025-03-05 01:45:00+03:00,20534.1,20539.4,20517.4,20536.5,1641,150,0
2025-03-05 02:00:00+03:00,20536.0,20546.6,20519.9,20524.2,1804,150,0
2025-03-05 02:15:00+03:00,20524.4,20526.7,20478.9,20498.2,2375,150,0
2025-03-05 02:30:00+03:00,20498.7,20504.5,20444.2,20481.6,2807,150,0
2025-03-05 02:45:00+03:00,20483.0,20497.7,20472.9,20492.2,2300,150,0
2025-03-05 03:00:00+03:00,20492.7,20500.0,20462.7,20476.1,2549,150,0
2025-03-05 03:15:00+03:00,20476.0,20496.9,20452.7,20478.5,2550,150,0
2025-03-05 03:30:00+03:00,20478.5,20497.1,20411.5,20494.1,3117,150,0
2025-03-05 03:45:00+03:00,20493.9,20496.7,20459.0,20460.7,2405,150,0
2025-03-05 04:00:00+03:00,20460.7,20462.7,20418.1,20426.0,2524,150,0
2025-03-05 04:15:00+03:00,20426.2,20460.1,20414.6,20432.0,2310,150,0
2025-03-05 04:30:00+03:00,20433.0,20453.1,20399.9,20450.2,2482,150,0
2025-03-05 04:45:00+03:00,20450.6,20468.4,20432.1,20437.2,2232,150,0
2025-03-05 05:00:00+03:00,20437.1,20514.7,20417.0,20509.7,2785,150,0
2025-03-05 05:15:00+03:00,20509.7,20511.4,20491.0,20493.7,1927,150,0
2025-03-05 05:30:00+03:00,20493.7,20505.9,20457.0,20467.0,2285,150,0
2025-03-05 05:45:00+03:00,20467.2,20520.7,20457.9,20506.5,2242,150,0
2025-03-05 06:00:00+03:00,20506.6,20525.4,20488.7,20515.1,1921,150,0
2025-03-05 06:15:00+03:00,20515.2,20517.6,20496.1,20501.2,1273,140,0
2025-03-05 06:30:00+03:00,20500.6,20501.2,20487.2,20498.2,1185,140,0
2025-03-05 06:45:00+03:00,20497.4,20500.8,20489.7,20495.2,859,140,0
2025-03-05 07:00:00+03:00,20495.3,20511.0,20492.0,20500.0,1188,140,0
2025-03-05 07:15:00+03:00,20500.1,20500.1,20464.2,20464.2,1949,150,0
2025-03-05 07:30:00+03:00,20464.6,20506.7,20464.6,20504.0,1486,140,0
2025-03-05 07:45:00+03:00,20503.7,20515.4,20502.5,20507.7,1272,140,0
2025-03-05 08:00:00+03:00,20508.6,20524.7,20502.5,20522.8,1311,140,0
2025-03-05 08:15:00+03:00,20521.7,20523.3,20479.6,20484.1,1781,140,0
2025-03-05 08:30:00+03:00,20484.1,20507.2,20476.0,20497.8,1766,140,0
2025-03-05 08:45:00+03:00,20497.8,20517.0,20494.0,20506.2,1343,140,0
2025-03-05 09:00:00+03:00,20506.6,20534.9,20495.1,20503.6,2108,150,0
