datetime,open,high,low,close,volume,spread,real_volume
2025-03-10 14:30:00+03:00,19976.25,19982.35,19923.75,19936.15,2236,210,0
2025-03-10 14:45:00+03:00,19936.25,19949.65,19886.75,19915.25,2356,210,0
2025-03-10 15:00:00+03:00,19916.15,19919.15,19851.25,19871.25,2874,210,0
2025-03-10 15:15:00+03:00,19868.45,19897.45,19852.45,19854.25,2526,210,0
2025-03-10 15:30:00+03:00,19853.85,19862.45,19826.35,19857.45,3600,210,0
2025-03-10 15:45:00+03:00,19857.45,19882.65,19848.35,19877.75,3199,210,0
2025-03-10 16:00:00+03:00,19878.35,19902.85,19840.35,19872.85,3764,210,0
2025-03-10 16:15:00+03:00,19871.15,19879.85,19838.95,19848.15,3576,210,0
2025-03-10 16:30:00+03:00,19847.35,19865.15,19753.65,19847.65,5068,120,0
2025-03-10 16:45:00+03:00,19847.85,19863.85,19711.45,19755.15,5027,120,0
2025-03-10 17:00:00+03:00,19750.15,19750.15,19651.45,19686.05,4975,120,0
2025-03-10 17:15:00+03:00,19681.05,19713.55,19620.35,19633.35,4955,120,0
2025-03-10 17:30:00+03:00,19633.55,19661.55,19583.45,19586.65,4908,120,0
2025-03-10 17:45:00+03:00,19586.85,19611.85,19486.95,19519.95,4867,120,0
2025-03-10 18:00:00+03:00,19527.15,19583.65,19516.35,19573.65,4905,120,0
2025-03-10 18:15:00+03:00,19572.45,19599.85,19526.45,19598.85,4816,120,0
2025-03-10 18:30:00+03:00,19598.55,19667.65,19553.55,19569.55,4786,120,0
2025-03-10 18:45:00+03:00,19570.45,19626.35,19540.85,19553.65,4676,120,0
2025-03-10 19:00:00+03:00,19550.65,19584.95,19524.45,19572.55,4675,120,0
2025-03-10 19:15:00+03:00,19572.45,19577.05,19489.05,19546.35,4686,120,0
2025-03-10 19:30:00+03:00,19544.85,19603.55,19498.15,19501.35,4692,120,0
2025-03-10 19:45:00+03:00,19501.55,19548.85,19499.15,19508.65,4634,120,0
2025-03-10 20:00:00+03:00,19509.35,19515.65,19421.85,19465.95,4745,120,0
2025-03-10 20:15:00+03:00,19465.35,19517.55,19458.85,19472.85,4656,120,0
2025-03-10 20:30:00+03:00,19473.45,19478.65,19405.15,19419.15,4619,120,0
2025-03-10 20:45:00+03:00,19416.45,19448.35,19388.95,19407.45,4640,120,0
2025-03-10 21:00:00+03:00,19407.65,19462.95,19363.05,19419.55,4663,120,0
2025-03-10 21:15:00+03:00,19418.35,19448.55,19379.65,19396.85,4652,120,0
2025-03-10 21:30:00+03:00,19396.85,19433.45,19359.85,19382.65,4609,120,0
2025-03-10 21:45:00+03:00,19381.95,19392.65,19295.85,19303.15,4576,120,0
2025-03-10 22:00:00+03:00,19304.45,19331.05,19237.85,19310.85,4746,120,0
2025-03-10 22:15:00+03:00,19311.05,19465.05,19303.35,19399.85,4878,120,0
2025-03-10 22:30:00+03:00,19399.65,19515.95,19359.95,19360.65,5013,120,0
2025-03-10 22:45:00+03:00,19360.85,19454.65,19360.35,19428.45,4907,120,0
2025-03-10 23:00:00+03:00,19428.95,19443.09,19382.39,19430.59,4032,120,0
2025-03-10 23:15:00+03:00,19430.39,19453.39,19425.89,19444.89,2471,222,0
2025-03-10 23:30:00+03:00,19445.19,19448.79,19424.79,19438.89,1950,222,0
2025-03-10 23:45:00+03:00,19439.09,19447.09,19436.09,19442.39,762,222,0
2025-03-11 01:00:00+03:00,19426.15,19427.05,19338.55,19362.85,1585,210,0
2025-03-11 01:15:00+03:00,19362.85,19396.35,19356.75,19385.65,1748,210,0
2025-03-11 01:30:00+03:00,19385.85,19410.15,19374.65,19398.25,1634,210,0
2025-03-11 01:45:00+03:00,19398.85,19403.75,19344.25,19344.25,1380,210,0
2025-03-11 02:00:00+03:00,19345.15,19368.35,19309.15,19314.55,1821,210,0
2025-03-11 02:15:00+03:00,19314.75,19318.85,19254.15,19282.55,2449,210,0
2025-03-11 02:30:00+03:00,19288.15,19288.15,19200.25,19269.75,2985,210,0
2025-03-11 02:45:00+03:00,19269.85,19296.85,19260.65,19271.65,2119,210,0
2025-03-11 03:00:00+03:00,19272.55,19296.25,19247.05,19251.25,2731,210,0
2025-03-11 03:15:00+03:00,19252.55,19289.25,19244.65,19283.15,2226,210,0
2025-03-11 03:30:00+03:00,19283.05,19287.55,19224.15,19229.05,2154,210,0
2025-03-11 03:45:00+03:00,19229.25,19237.85,19111.35,19174.65,3480,210,0
2025-03-11 04:00:00+03:00,19176.05,19193.15,19113.85,19136.05,3510,210,0
2025-03-11 04:15:00+03:00,19135.75,19189.75,19129.35,19182.65,2865,210,0
2025-03-11 04:30:00+03:00,19182.15,19238.35,19181.15,19225.65,2742,210,0
2025-03-11 04:45:00+03:00,19225.55,19231.25,19180.15,19224.35,2651,210,0
2025-03-11 05:00:00+03:00,19224.25,19327.65,19214.55,19309.75,3244,210,0
2025-03-11 05:15:00+03:00,19310.35,19386.75,19307.25,19348.75,3550,210,0
2025-03-11 05:30:00+03:00,19349.05,19365.55,19319.25,19345.05,2801,210,0
2025-03-11 05:45:00+03:00,19345.15,19369.05,19311.65,19359.35,2509,210,0
2025-03-11 06:00:00+03:00,19358.85,19458.15,19358.85,19443.75,3009,210,0
2025-03-11 06:15:00+03:00,19443.75,19460.55,19410.25,19418.65,2228,210,0
2025-03-11 06:30:00+03:00,19418.65,19436.75,19399.65,19425.65,2137,210,0
2025-03-11 06:45:00+03:00,19425.55,19426.85,19401.75,19403.55,1287,200,0
2025-03-11 07:00:00+03:00,19403.15,19420.75,19380.25,19418.05,1560,200,0
2025-03-11 07:15:00+03:00,19419.25,19461.55,19417.15,19461.55,1519,210,0
2025-03-11 07:30:00+03:00,19461.55,19461.65,19431.05,19433.05,1343,200,0
2025-03-11 07:45:00+03:00,19433.25,19442.35,19428.25,19434.05,1306,200,0
2025-03-11 08:00:00+03:00,19433.65,19440.35,19414.55,19437.55,1964,210,0
2025-03-11 08:15:00+03:00,19437.35,19458.65,19436.05,19446.05,1673,200,0
2025-03-11 08:30:00+03:00,19447.25,19458.05,19419.35,19427.35,1690,210,0
2025-03-11 08:45:00+03:00,19428.35,19448.15,19413.25,19444.85,1544,210,0
2025-03-11 09:00:00+03:00,19443.25,19454.35,19424.65,19453.35,1630,210,0
2025-03-11 09:15:00+03:00,19452.65,19486.65,19443.75,19464.65,2171,210,0
2025-03-11 09:30:00+03:00,19464.85,19481.75,19440.25,19463.65,1682,200,0
2025-03-11 09:45:00+03:00,19463.55,19464.25,19436.85,19440.75,1442,210,0
2025-03-11 10:00:00+03:00,19442.85,19450.25,19420.15,19430.65,2070,210,0
2025-03-11 10:15:00+03:00,19430.35,19447.55,19418.65,19433.35,1996,210,0
2025-03-11 10:30:00+03:00,19431.85,19437.85,19371.85,19391.05,2567,210,0
2025-03-11 10:45:00+03:00,19390.65,19461.35,19381.55,19450.25,2571,210,0
2025-03-11 11:00:00+03:00,19448.65,19521.75,19436.25,19518.15,3447,210,0
2025-03-11 11:15:00+03:00,19517.55,19535.55,19493.65,19533.75,3166,210,0
2025-03-11 11:30:00+03:00,19533.05,19534.15,19497.55,19510.65,2569,210,0
2025-03-11 11:45:00+03:00,19510.85,19532.05,19494.35,19531.35,2154,210,0
2025-03-11 12:00:00+03:00,19530.55,19548.15,19509.05,19524.55,2581,210,0
2025-03-11 12:15:00+03:00,19524.65,19536.55,19499.15,19529.55,2297,210,0
2025-03-11 12:30:00+03:00,19529.65,19531.25,19503.75,19517.15,2109,210,0
2025-03-11 12:45:00+03:00,19517.75,19522.05,19503.25,19511.25,1779,210,0
2025-03-11 13:00:00+03:00,19510.65,19522.65,19475.65,19505.65,2439,210,0
2025-03-11 13:15:00+03:00,19505.35,19526.75,19503.25,19522.15,1762,210,0
2025-03-11 13:30:00+03:00,19522.15,19529.05,19499.15,19501.65,2303,210,0
2025-03-11 13:45:00+03:00,19501.75,19510.25,19480.05,19501.65,2383,210,0
2025-03-11 14:00:00+03:00,19500.75,19500.75,19439.85,19474.75,3221,210,0
2025-03-11 14:15:00+03:00,19474.65,19504.85,19474.55,19492.85,2001,210,0
2025-03-11 14:30:00+03:00,19492.85,19541.65,19490.25,19538.35,2377,210,0
2025-03-11 14:45:00+03:00,19538.35,19545.05,19517.35,19544.85,2752,210,0
2025-03-11 15:00:00+03:00,19542.85,19550.05,19440.65,19440.65,3683,210,0
2025-03-11 15:15:00+03:00,19440.55,19495.15,19433.75,19465.85,3546,210,0
2025-03-11 15:30:00+03:00,19466.15,19467.65,19430.85,19448.85,3481,210,0
2025-03-11 15:45:00+03:00,19448.85,19449.15,19407.85,19420.25,3868,210,0
2025-03-11 16:00:00+03:00,19420.65,19451.65,19406.35,19421.35,3796,210,0
2025-03-11 16:15:00+03:00,19421.55,19434.85,19381.55,19386.65,2434,210,0
2025-03-11 16:30:00+03:00,19388.15,19519.05,19355.25,19502.95,5108,120,0
2025-03-11 16:45:00+03:00,19505.35,19566.45,19458.95,19489.05,4981,120,0
2025-03-11 17:00:00+03:00,19475.25,19580.25,19322.05,19409.75,5101,120,0
2025-03-11 17:15:00+03:00,19408.25,19452.05,19282.35,19290.75,5038,120,0
2025-03-11 17:30:00+03:00,19290.35,19351.05,19233.35,19293.95,5018,120,0
2025-03-11 17:45:00+03:00,19294.25,19385.95,19250.25,19280.85,5012,120,0
2025-03-11 18:00:00+03:00,19280.85,19475.75,19253.95,19430.25,4998,120,0
2025-03-11 18:15:00+03:00,19429.55,19466.75,19391.35,19397.85,3173,120,0
2025-03-11 18:30:00+03:00,19398.25,19512.05,19385.25,19482.85,4933,120,0
2025-03-11 18:45:00+03:00,19481.45,19492.75,19381.75,19391.85,4845,120,0
2025-03-11 19:00:00+03:00,19391.05,19413.55,19302.35,19310.45,4872,120,0
2025-03-11 19:15:00+03:00,19310.85,19385.75,19305.05,19352.95,4748,120,0
2025-03-11 19:30:00+03:00,19353.95,19399.85,19306.05,19329.05,4761,120,0
2025-03-11 19:45:00+03:00,19329.85,19358.75,19264.35,19290.05,4577,120,0
2025-03-11 20:00:00+03:00,19291.85,19296.95,19243.95,19252.45,4592,120,0
2025-03-11 20:15:00+03:00,19252.35,19287.95,19175.25,19177.45,4656,120,0
2025-03-11 20:30:00+03:00,19176.95,19265.25,19170.45,19265.25,4732,120,0
2025-03-11 20:45:00+03:00,19261.95,19336.05,19246.05,19293.95,4724,120,0
2025-03-11 21:00:00+03:00,19293.25,19455.55,19288.45,19452.95,4955,120,0
2025-03-11 21:15:00+03:00,19451.75,19514.35,19418.25,19476.85,4886,120,0
2025-03-11 21:30:00+03:00,19479.75,19575.45,19430.35,19565.05,4845,120,0
2025-03-11 21:45:00+03:00,19569.05,19653.85,19550.85,19607.85,4881,120,0
2025-03-11 22:00:00+03:00,19607.35,19644.45,19525.85,19546.05,4968,120,0
2025-03-11 22:15:00+03:00,19545.55,19572.85,19471.25,19519.35,4901,120,0
2025-03-11 22:30:00+03:00,19520.25,19535.05,19453.35,19504.05,4916,120,0
2025-03-11 22:45:00+03:00,19503.35,19530.05,19360.55,19362.05,4835,120,0
2025-03-11 23:00:00+03:00,19360.75,19412.69,19349.69,19405.69,4296,120,0
2025-03-11 23:15:00+03:00,19406.79,19408.19,19366.79,19374.19,2707,222,0
2025-03-11 23:30:00+03:00,19375.99,19379.99,19339.49,19370.09,2263,222,0
2025-03-11 23:45:00+03:00,19371.19,19383.09,19371.19,19372.79,712,222,0
2025-03-12 01:00:00+03:00,19373.55,19419.25,19373.55,19417.55,929,210,0
2025-03-12 01:15:00+03:00,19417.05,19421.05,19387.15,19404.25,1454,210,0
2025-03-12 01:30:00+03:00,19405.05,19435.15,19394.65,19427.85,1365,210,0
2025-03-12 01:45:00+03:00,19427.75,19448.05,19427.75,19437.65,1404,210,0
2025-03-12 02:00:00+03:00,19437.65,19445.25,19422.55,19433.25,1478,210,0
2025-03-12 02:15:00+03:00,19433.25,19434.05,19402.65,19416.25,1519,210,0
2025-03-12 02:30:00+03:00,19416.15,19420.25,19393.25,19417.55,1584,210,0
2025-03-12 02:45:00+03:00,19416.65,19447.15,19414.75,19447.15,1704,200,0
2025-03-12 03:00:00+03:00,19448.75,19458.05,19426.35,19449.15,2278,210,0
2025-03-12 03:15:00+03:00,19448.15,19468.85,19435.65,19457.85,1906,210,0
2025-03-12 03:30:00+03:00,19458.05,19463.65,19411.55,19420.15,2147,210,0
2025-03-12 03:45:00+03:00,19420.55,19436.55,19412.85,19435.75,1782,200,0
2025-03-12 04:00:00+03:00,19436.25,19448.05,19423.55,19427.05,1970,200,0
2025-03-12 04:15:00+03:00,19427.65,19438.85,19416.75,19418.65,1861,210,0
2025-03-12 04:30:00+03:00,19418.85,19446.65,19412.65,19440.15,2216,210,0
2025-03-12 04:45:00+03:00,19440.65,19452.65,19438.95,19441.65,1642,190,0
2025-03-12 05:00:00+03:00,19441.45,19459.35,19435.95,19458.45,1489,190,0
2025-03-12 05:15:00+03:00,19458.25,19461.65,19447.95,19451.85,1325,170,0
2025-03-12 05:30:00+03:00,19453.25,19453.85,19426.45,19435.15,1326,180,0
2025-03-12 05:45:00+03:00,19435.05,19438.55,19419.05,19423.95,1104,180,0
2025-03-12 06:00:00+03:00,19424.15,19438.35,19424.15,19431.65,1033,180,0
2025-03-12 06:15:00+03:00,19432.45,19432.85,19405.15,19422.65,1528,190,0
2025-03-12 06:30:00+03:00,19423.45,19429.65,19406.55,19426.95,1153,180,0
2025-03-12 06:45:00+03:00,19426.85,19430.75,19417.05,19420.15,822,160,0
2025-03-12 07:00:00+03:00,19419.65,19425.25,19407.15,19422.85,1124,180,0
2025-03-12 07:15:00+03:00,19422.85,19442.65,19419.95,19437.95,977,170,0
2025-03-12 07:30:00+03:00,19437.95,19441.25,19426.85,19429.65,883,170,0
2025-03-12 07:45:00+03:00,19429.75,19431.45,19420.55,19423.65,852,170,0
2025-03-12 08:00:00+03:00,19424.65,19430.15,19417.45,19427.45,1172,180,0
2025-03-12 08:15:00+03:00,19427.35,19429.25,19416.95,19423.85,1040,180,0
2025-03-12 08:30:00+03:00,19425.05,19444.95,19425.05,19443.45,1021,170,0
2025-03-12 08:45:00+03:00,19442.95,19453.05,19438.75,19449.95,682,160,0
2025-03-12 09:00:00+03:00,19449.95,19450.15,19426.85,19428.45,1060,170,0
2025-03-12 09:15:00+03:00,19427.95,19433.15,19419.45,19423.55,1142,170,0
2025-03-12 09:30:00+03:00,19423.85,19435.15,19418.15,19426.15,1107,190,0
2025-03-12 09:45:00+03:00,19426.15,19428.75,19366.65,19382.35,1883,180,0
2025-03-12 10:00:00+03:00,19382.25,19400.85,19357.85,19363.05,2650,210,0
2025-03-12 10:15:00+03:00,19363.05,19395.25,19356.55,19385.25,2114,210,0
2025-03-12 10:30:00+03:00,19384.85,19420.15,19369.15,19415.85,2134,210,0
2025-03-12 10:45:00+03:00,19416.25,19451.15,19414.85,19443.85,2157,210,0
2025-03-12 11:00:00+03:00,19443.55,19473.25,19421.35,19433.75,3553,210,0
2025-03-12 11:15:00+03:00,19433.85,19444.05,19411.25,19423.25,3036,210,0
2025-03-12 11:30:00+03:00,19424.25,19489.25,19422.15,19485.05,2935,210,0
2025-03-12 11:45:00+03:00,19484.85,19524.85,19478.25,19516.05,3034,210,0
2025-03-12 12:00:00+03:00,19517.35,19528.25,19499.35,19504.15,2824,210,0
2025-03-12 12:15:00+03:00,19502.05,19514.55,19497.05,19510.75,2353,210,0
2025-03-12 12:30:00+03:00,19511.65,19532.15,19497.25,19497.55,2556,210,0
2025-03-12 12:45:00+03:00,19497.35,19532.05,19493.25,19529.15,2253,210,0
2025-03-12 13:00:00+03:00,19529.25,19536.15,19498.55,19504.75,2119,210,0
2025-03-12 13:15:00+03:00,19504.35,19507.85,19493.85,19498.85,1869,200,0
2025-03-12 13:30:00+03:00,19499.85,19522.75,19494.05,19513.85,2061,200,0
2025-03-12 13:45:00+03:00,19514.05,19530.25,19512.65,19520.15,1918,200,0
2025-03-12 14:00:00+03:00,19519.35,19552.05,19516.55,19544.55,2496,210,0
2025-03-12 14:15:00+03:00,19543.75,19569.15,19542.25,19556.15,2397,210,0
2025-03-12 14:30:00+03:00,19556.35,19577.25,19548.15,19555.35,2527,210,0
2025-03-12 14:45:00+03:00,19555.25,19562.25,19542.15,19551.75,2648,210,0
2025-03-12 15:00:00+03:00,19550.65,19552.15,19534.65,19546.55,2702,210,0
2025-03-12 15:15:00+03:00,19544.65,19575.15,19543.75,19565.06,2954,210,0
2025-03-12 15:30:00+03:00,19565.86,19754.96,19565.67,19625.25,4694,210,0
2025-03-12 15:45:00+03:00,19625.05,19704.65,19613.15,19691.65,4509,210,0
2025-03-12 16:00:00+03:00,19692.15,19703.25,19641.05,19648.75,4309,210,0
2025-03-12 16:15:00+03:00,19647.75,19677.85,19635.55,19664.35,4244,210,0
2025-03-12 16:30:00+03:00,19664.35,19744.75,19638.25,19656.05,5037,120,0
2025-03-12 16:45:00+03:00,19659.25,19703.25,19559.95,19614.45,5031,120,0
2025-03-12 17:00:00+03:00,19610.35,19694.55,19556.45,19612.45,5010,120,0
2025-03-12 17:15:00+03:00,19612.25,19630.95,19557.75,19600.25,4930,120,0
2025-03-12 17:30:00+03:00,19600.25,19613.85,19471.45,19491.95,4896,120,0
2025-03-12 17:45:00+03:00,19490.05,19538.95,19441.55,19445.85,4823,120,0
2025-03-12 18:00:00+03:00,19444.95,19458.35,19365.55,19405.55,4842,120,0
2025-03-12 18:15:00+03:00,19405.75,19512.55,19383.85,19493.95,4788,120,0
2025-03-12 18:30:00+03:00,19493.75,19560.75,19479.95,19547.75,4699,120,0
2025-03-12 18:45:00+03:00,19549.25,19607.35,19532.75,19602.75,4681,120,0
2025-03-12 19:00:00+03:00,19603.35,19659.05,19557.35,19653.55,4668,120,0
2025-03-12 19:15:00+03:00,19653.75,19671.55,19623.75,19649.55,4598,120,0
2025-03-12 19:30:00+03:00,19654.25,19697.75,19579.25,19589.85,4653,120,0
2025-03-12 19:45:00+03:00,19594.85,19684.75,19582.45,19595.95,4702,120,0
2025-03-12 20:00:00+03:00,19596.55,19643.95,19572.45,19643.75,4640,120,0
2025-03-12 20:15:00+03:00,19643.05,19674.25,19615.35,19671.05,4496,120,0
2025-03-12 20:30:00+03:00,19668.95,19689.35,19626.55,19628.35,4411,120,0
2025-03-12 20:45:00+03:00,19628.35,19653.45,19505.95,19508.75,4627,120,0
2025-03-12 21:00:00+03:00,19509.05,19578.55,19502.05,19572.75,4648,120,0
2025-03-12 21:15:00+03:00,19573.25,19610.55,19561.45,19610.25,4521,120,0
2025-03-12 21:30:00+03:00,19612.45,19648.45,19591.45,19645.85,4344,120,0
2025-03-12 21:45:00+03:00,19646.05,19675.35,19608.25,19648.85,4311,120,0
2025-03-12 22:00:00+03:00,19648.35,19648.35,19598.35,19615.75,4543,120,0
2025-03-12 22:15:00+03:00,19613.95,19627.25,19562.35,19589.25,4563,120,0
2025-03-12 22:30:00+03:00,19588.75,19616.25,19533.25,19562.85,4585,120,0
2025-03-12 22:45:00+03:00,19563.25,19617.45,19524.55,19578.85,4628,120,0
2025-03-12 23:00:00+03:00,19579.75,19579.75,19533.19,19540.69,3624,120,0
2025-03-12 23:15:00+03:00,19540.19,19556.09,19538.79,19555.99,2028,222,0
2025-03-12 23:30:00+03:00,19555.99,19564.09,19536.69,19544.19,1319,192,0
2025-03-12 23:45:00+03:00,19544.69,19547.09,19538.79,19546.29,528,212,0
2025-03-13 01:00:00+03:00,19559.95,19577.45,19550.85,19576.25,980,210,0
2025-03-13 01:15:00+03:00,19576.55,19607.95,19576.25,19590.85,1584,200,0
2025-03-13 01:30:00+03:00,19591.35,19598.85,19577.95,19594.35,1224,190,0
2025-03-13 01:45:00+03:00,19594.65,19604.85,19575.55,19597.95,1228,190,0
2025-03-13 02:00:00+03:00,19598.05,19630.05,19596.85,19621.25,1558,190,0
2025-03-13 02:15:00+03:00,19621.35,19625.65,19609.75,19621.05,1174,190,0
2025-03-13 02:30:00+03:00,19621.85,19646.25,19617.85,19632.95,1410,190,0
2025-03-13 02:45:00+03:00,19631.95,19657.95,19629.45,19655.05,1406,190,0
2025-03-13 03:00:00+03:00,19656.55,19664.55,19649.85,19658.55,1773,190,0
2025-03-13 03:15:00+03:00,19657.35,19657.35,19635.75,19636.75,1668,200,0
2025-03-13 03:30:00+03:00,19636.95,19643.45,19624.05,19628.65,1448,190,0
2025-03-13 03:45:00+03:00,19628.85,19636.65,19611.25,19614.55,1753,190,0
2025-03-13 04:00:00+03:00,19614.45,19625.75,19597.75,19608.65,2010,200,0
2025-03-13 04:15:00+03:00,19608.65,19626.95,19605.55,19613.35,1621,200,0
2025-03-13 04:30:00+03:00,19612.65,19615.95,19578.55,19589.75,2046,200,0
2025-03-13 04:45:00+03:00,19589.55,19612.05,19583.25,19609.35,1654,190,0
2025-03-13 05:00:00+03:00,19608.85,19613.55,19602.15,19609.55,1372,190,0
2025-03-13 05:15:00+03:00,19609.45,19614.65,19578.25,19582.55,1627,180,0
2025-03-13 05:30:00+03:00,19582.15,19585.65,19573.55,19578.35,1555,190,0
2025-03-13 05:45:00+03:00,19578.25,19583.25,19558.45,19562.55,1328,190,0
2025-03-13 06:00:00+03:00,19562.55,19563.05,19533.95,19547.15,1579,190,0
2025-03-13 06:15:00+03:00,19546.65,19552.95,19526.35,19527.55,1482,190,0
2025-03-13 06:30:00+03:00,19527.95,19530.95,19483.05,19505.05,2341,210,0
2025-03-13 06:45:00+03:00,19505.25,19505.75,19483.35,19489.85,1438,200,0
2025-03-13 07:00:00+03:00,19489.75,19514.95,19486.35,19506.85,1393,190,0
2025-03-13 07:15:00+03:00,19507.25,19511.35,19484.05,19488.05,1300,190,0
2025-03-13 07:30:00+03:00,19487.35,19488.25,19440.75,19461.55,2077,210,0
2025-03-13 07:45:00+03:00,19461.75,19469.75,19435.85,19452.25,1639,210,0
2025-03-13 08:00:00+03:00,19452.45,19457.55,19437.55,19445.85,1712,210,0
2025-03-13 08:15:00+03:00,19446.35,19475.05,19427.55,19465.95,2103,210,0
2025-03-13 08:30:00+03:00,19466.45,19468.35,19409.35,19424.55,2326,210,0
2025-03-13 08:45:00+03:00,19423.85,19437.35,19411.05,19435.45,1860,210,0
2025-03-13 09:00:00+03:00,19435.75,19444.95,19385.95,19409.25,2288,210,0
2025-03-13 09:15:00+03:00,19409.45,19416.75,19371.85,19414.05,2512,210,0
2025-03-13 09:30:00+03:00,19412.45,19425.05,19396.25,19414.85,1989,210,0
2025-03-13 09:45:00+03:00,19414.35,19469.35,19408.25,19454.05,2450,210,0
2025-03-13 10:00:00+03:00,19454.45,19460.35,19414.25,19430.45,2382,210,0
2025-03-13 10:15:00+03:00,19430.45,19482.35,19421.85,19470.05,2402,210,0
2025-03-13 10:30:00+03:00,19470.25,19479.55,19410.85,19411.35,2452,210,0
2025-03-13 10:45:00+03:00,19411.55,19451.95,19388.55,19402.25,2871,210,0
2025-03-13 11:00:00+03:00,19401.85,19437.85,19394.35,19416.05,4085,210,0
2025-03-13 11:15:00+03:00,19415.85,19436.25,19381.05,19434.85,3776,210,0
2025-03-13 11:30:00+03:00,19434.35,19442.95,19412.45,19435.05,3201,210,0
2025-03-13 11:45:00+03:00,19434.85,19465.25,19431.55,19463.35,2799,210,0
2025-03-13 12:00:00+03:00,19463.45,19485.05,19431.55,19484.35,2684,210,0
2025-03-13 12:15:00+03:00,19484.35,19529.05,19480.45,19513.55,3125,210,0
2025-03-13 12:30:00+03:00,19514.55,19552.95,19512.35,19551.55,2585,210,0
2025-03-13 12:45:00+03:00,19552.05,19579.75,19548.95,19576.75,2661,210,0
2025-03-13 13:00:00+03:00,19576.95,19594.45,19563.75,19583.85,2585,210,0
2025-03-13 13:15:00+03:00,19583.95,19601.75,19570.75,19587.05,2254,210,0
2025-03-13 13:30:00+03:00,19588.05,19590.75,19570.55,19584.35,2152,210,0
2025-03-13 13:45:00+03:00,19583.95,19591.05,19531.95,19545.85,2456,180,0
2025-03-13 14:00:00+03:00,19547.55,19561.05,19520.85,19535.75,2799,210,0
2025-03-13 14:15:00+03:00,19536.35,19563.55,19492.35,19511.45,2757,210,0
2025-03-13 14:30:00+03:00,19511.55,19529.45,19478.85,19484.05,2861,210,0
2025-03-13 14:45:00+03:00,19483.85,19522.25,19465.95,19502.75,2998,210,0
2025-03-13 15:00:00+03:00,19499.35,19510.35,19448.05,19450.35,3751,210,0
2025-03-13 15:15:00+03:00,19450.35,19489.25,19448.75,19480.22,3047,210,0
2025-03-13 15:30:00+03:00,19481.52,19561.67,19481.37,19517.05,4232,210,0
2025-03-13 15:45:00+03:00,19517.25,19526.45,19481.45,19526.35,3572,210,0
2025-03-13 16:00:00+03:00,19526.35,19558.45,19518.45,19519.25,3662,210,0
