datetime,open,high,low,close,volume,spread,real_volume
2025-03-13 16:15:00+03:00,19518.95,19561.35,19513.05,19541.25,3430,210,0
2025-03-13 16:30:00+03:00,19543.05,19547.45,19443.25,19443.25,5061,120,0
2025-03-13 16:45:00+03:00,19446.05,19479.25,19311.25,19339.75,4971,120,0
2025-03-13 17:00:00+03:00,19338.45,19450.45,19296.55,19449.65,5013,120,0
2025-03-13 17:15:00+03:00,19448.65,19540.95,19440.05,19446.55,4870,120,0
2025-03-13 17:30:00+03:00,19449.65,19501.95,19382.05,19402.15,4843,120,0
2025-03-13 17:45:00+03:00,19400.95,19462.15,19373.25,19394.05,4741,120,0
2025-03-13 18:00:00+03:00,19395.05,19446.45,19337.15,19348.95,4762,120,0
2025-03-13 18:15:00+03:00,19352.15,19372.65,19314.05,19326.25,4620,120,0
2025-03-13 18:30:00+03:00,19323.75,19362.25,19248.05,19326.95,4694,120,0
2025-03-13 18:45:00+03:00,19326.75,19344.65,19259.45,19267.65,4764,120,0
2025-03-13 19:00:00+03:00,19267.95,19324.65,19257.65,19278.45,4657,120,0
2025-03-13 19:15:00+03:00,19278.45,19296.95,19258.25,19274.55,4535,120,0
2025-03-13 19:30:00+03:00,19273.95,19361.55,19255.55,19295.25,4599,120,0
2025-03-13 19:45:00+03:00,19294.65,19306.05,19212.25,19259.25,4664,120,0
2025-03-13 20:00:00+03:00,19259.55,19283.75,19194.65,19204.95,4487,120,0
2025-03-13 20:15:00+03:00,19205.15,19206.95,19150.45,19188.45,4491,120,0
2025-03-13 20:30:00+03:00,19184.95,19194.65,19149.45,19153.25,4381,120,0
2025-03-13 20:45:00+03:00,19152.75,19197.45,19141.65,19162.75,4320,120,0
2025-03-13 21:00:00+03:00,19159.05,19295.45,19158.45,19284.15,4640,120,0
2025-03-13 21:15:00+03:00,19285.75,19298.95,19241.75,19298.65,4471,120,0
2025-03-13 21:30:00+03:00,19299.15,19345.95,19274.75,19341.15,4408,120,0
2025-03-13 21:45:00+03:00,19341.15,19347.95,19285.55,19334.25,4547,120,0
2025-03-13 22:00:00+03:00,19333.95,19366.55,19264.15,19287.25,4590,120,0
2025-03-13 22:15:00+03:00,19290.95,19304.95,19210.45,19231.25,4563,120,0
2025-03-13 22:30:00+03:00,19232.55,19253.55,19173.65,19197.95,4616,120,0
2025-03-13 22:45:00+03:00,19197.75,19225.45,19156.05,19222.95,4639,120,0
2025-03-13 23:00:00+03:00,19223.59,19291.99,19216.39,19287.89,3412,132,0
2025-03-13 23:15:00+03:00,19287.79,19298.99,19274.39,19281.99,1961,212,0
2025-03-13 23:30:00+03:00,19281.59,19289.79,19260.79,19262.09,1314,202,0
2025-03-13 23:45:00+03:00,19262.49,19274.69,19261.09,19266.29,436,202,0
2025-03-14 01:00:00+03:00,19284.05,19318.85,19280.75,19316.25,1144,210,0
2025-03-14 01:15:00+03:00,19316.05,19318.75,19290.35,19307.85,1737,210,0
2025-03-14 01:30:00+03:00,19308.15,19343.65,19301.85,19333.75,1733,200,0
2025-03-14 01:45:00+03:00,19333.15,19351.55,19326.25,19332.35,1507,200,0
2025-03-14 02:00:00+03:00,19332.05,19354.75,19321.75,19346.25,1597,210,0
2025-03-14 02:15:00+03:00,19345.35,19345.55,19322.85,19335.85,1615,200,0
2025-03-14 02:30:00+03:00,19335.05,19344.75,19318.85,19328.25,1429,200,0
2025-03-14 02:45:00+03:00,19328.55,19343.05,19324.85,19328.15,1519,200,0
2025-03-14 03:00:00+03:00,19328.65,19347.15,19305.05,19343.55,2593,210,0
2025-03-14 03:15:00+03:00,19343.35,19362.35,19333.85,19348.75,2555,210,0
2025-03-14 03:30:00+03:00,19349.05,19395.25,19348.35,19387.65,2554,210,0
2025-03-14 03:45:00+03:00,19387.85,19391.15,19368.65,19370.65,1941,210,0
2025-03-14 04:00:00+03:00,19371.25,19384.55,19362.55,19381.75,2288,210,0
2025-03-14 04:15:00+03:00,19381.85,19384.15,19366.15,19373.85,1933,200,0
2025-03-14 04:30:00+03:00,19373.65,19402.35,19357.65,19390.75,2505,200,0
2025-03-14 04:45:00+03:00,19390.55,19395.95,19372.05,19372.65,2069,190,0
2025-03-14 05:00:00+03:00,19372.95,19389.75,19370.85,19389.55,1990,200,0
2025-03-14 05:15:00+03:00,19389.35,19398.25,19382.95,19392.35,1649,200,0
2025-03-14 05:30:00+03:00,19392.55,19399.15,19381.05,19386.55,1593,190,0
2025-03-14 05:45:00+03:00,19386.65,19409.35,19381.35,19405.65,1561,200,0
2025-03-14 06:00:00+03:00,19405.65,19419.25,19403.15,19414.85,1649,190,0
2025-03-14 06:15:00+03:00,19415.75,19428.55,19414.25,19421.25,1409,180,0
2025-03-14 06:30:00+03:00,19421.45,19427.65,19415.15,19421.85,1340,190,0
2025-03-14 06:45:00+03:00,19421.85,19425.75,19414.45,19420.45,1182,180,0
2025-03-14 07:00:00+03:00,19419.35,19426.45,19414.75,19424.35,1011,180,0
2025-03-14 07:15:00+03:00,19424.65,19428.85,19409.25,19410.25,1019,180,0
2025-03-14 07:30:00+03:00,19410.15,19414.95,19401.65,19410.25,1150,180,0
2025-03-14 07:45:00+03:00,19410.35,19412.45,19401.75,19411.95,841,170,0
2025-03-14 08:00:00+03:00,19411.55,19419.05,19407.15,19417.05,1458,170,0
2025-03-14 08:15:00+03:00,19420.45,19424.55,19392.85,19396.05,1651,200,0
2025-03-14 08:30:00+03:00,19396.45,19399.15,19384.25,19386.75,1313,190,0
2025-03-14 08:45:00+03:00,19387.15,19391.45,19374.65,19380.55,1211,180,0
2025-03-14 09:00:00+03:00,19380.85,19385.85,19361.25,19373.65,1777,200,0
2025-03-14 09:15:00+03:00,19374.25,19380.85,19368.55,19369.15,1285,190,0
2025-03-14 09:30:00+03:00,19369.25,19385.85,19353.65,19383.05,1823,190,0
2025-03-14 09:45:00+03:00,19382.35,19390.15,19373.65,19382.75,1341,200,0
2025-03-14 10:00:00+03:00,19381.85,19381.85,19343.55,19354.65,2506,210,0
2025-03-14 10:15:00+03:00,19354.55,19368.85,19349.05,19361.85,1699,210,0
2025-03-14 10:30:00+03:00,19360.65,19379.15,19340.25,19378.55,1993,210,0
2025-03-14 10:45:00+03:00,19375.55,19391.55,19358.35,19361.65,2042,210,0
2025-03-14 11:00:00+03:00,19358.05,19385.85,19345.35,19384.35,3707,210,0
2025-03-14 11:15:00+03:00,19382.75,19423.05,19379.35,19413.65,3244,210,0
2025-03-14 11:30:00+03:00,19413.65,19420.65,19385.75,19401.05,2972,210,0
2025-03-14 11:45:00+03:00,19401.25,19411.65,19392.55,19397.75,2318,210,0
2025-03-14 12:00:00+03:00,19397.85,19421.65,19397.85,19411.25,2348,210,0
2025-03-14 12:15:00+03:00,19411.65,19429.65,19405.65,19410.75,2291,210,0
2025-03-14 12:30:00+03:00,19410.75,19424.65,19396.85,19406.65,2594,210,0
2025-03-14 12:45:00+03:00,19406.35,19421.85,19397.15,19411.65,2105,210,0
2025-03-14 13:00:00+03:00,19411.85,19417.75,19393.55,19395.85,2325,200,0
2025-03-14 13:15:00+03:00,19396.35,19403.55,19385.65,19396.15,2375,210,0
2025-03-14 13:30:00+03:00,19395.35,19396.05,19369.05,19391.15,2880,210,0
2025-03-14 13:45:00+03:00,19391.35,19455.15,19388.85,19426.85,3678,210,0
2025-03-14 14:00:00+03:00,19427.15,19438.35,19411.55,19412.55,3281,210,0
2025-03-14 14:15:00+03:00,19412.85,19418.35,19394.15,19417.35,2687,210,0
2025-03-14 14:30:00+03:00,19417.35,19446.25,19412.35,19441.35,2490,210,0
2025-03-14 14:45:00+03:00,19441.15,19456.85,19437.15,19441.85,2497,210,0
2025-03-14 15:00:00+03:00,19442.25,19460.65,19437.15,19449.85,2742,210,0
2025-03-14 15:15:00+03:00,19449.65,19492.25,19446.25,19492.15,2806,210,0
2025-03-14 15:30:00+03:00,19492.35,19503.05,19462.55,19466.25,3086,210,0
2025-03-14 15:45:00+03:00,19466.75,19486.15,19457.85,19465.55,2673,200,0
2025-03-14 16:00:00+03:00,19466.15,19478.35,19448.85,19449.15,3074,210,0
2025-03-14 16:15:00+03:00,19449.35,19452.05,19428.25,19435.55,3183,210,0
2025-03-14 16:30:00+03:00,19432.45,19570.05,19422.35,19546.75,4909,120,0
2025-03-14 16:45:00+03:00,19546.85,19590.75,19507.33,19515.32,4704,120,0
2025-03-14 17:00:00+03:00,19515.12,19552.55,19411.07,19451.15,4874,120,0
2025-03-14 17:15:00+03:00,19451.15,19494.65,19418.15,19447.55,4707,120,0
2025-03-14 17:30:00+03:00,19447.95,19533.65,19440.55,19521.35,4625,120,0
2025-03-14 17:45:00+03:00,19522.35,19582.95,19514.65,19581.95,4542,120,0
2025-03-14 18:00:00+03:00,19582.85,19613.45,19565.45,19587.65,4447,120,0
2025-03-14 18:15:00+03:00,19588.05,19635.95,19587.45,19616.95,4421,120,0
2025-03-14 18:30:00+03:00,19617.65,19671.75,19612.95,19670.15,4321,110,0
2025-03-14 18:45:00+03:00,19669.25,19674.85,19621.15,19652.15,4425,110,0
2025-03-14 19:00:00+03:00,19652.55,19662.35,19599.45,19610.45,4330,120,0
2025-03-14 19:15:00+03:00,19608.15,19632.35,19580.65,19587.45,4369,120,0
2025-03-14 19:30:00+03:00,19587.45,19654.95,19576.85,19649.95,4279,120,0
2025-03-14 19:45:00+03:00,19650.45,19679.85,19637.85,19659.05,4221,110,0
2025-03-14 20:00:00+03:00,19659.15,19678.85,19634.35,19645.55,4259,120,0
2025-03-14 20:15:00+03:00,19644.95,19666.55,19614.65,19625.35,4235,120,0
2025-03-14 20:30:00+03:00,19624.65,19644.15,19593.05,19603.15,4253,120,0
2025-03-14 20:45:00+03:00,19602.85,19634.95,19592.15,19602.15,4270,120,0
2025-03-14 21:00:00+03:00,19602.65,19645.45,19602.15,19606.05,4242,120,0
2025-03-14 21:15:00+03:00,19607.05,19616.35,19584.95,19603.85,4209,120,0
2025-03-14 21:30:00+03:00,19604.15,19666.65,19603.95,19659.85,4165,90,0
2025-03-14 21:45:00+03:00,19659.55,19675.75,19624.45,19647.05,4137,90,0
2025-03-14 22:00:00+03:00,19644.85,19684.45,19634.65,19683.15,4079,110,0
2025-03-14 22:15:00+03:00,19682.95,19684.45,19636.85,19640.85,4260,110,0
2025-03-14 22:30:00+03:00,19640.85,19661.65,19622.95,19641.35,4220,110,0
2025-03-14 22:45:00+03:00,19640.95,19715.05,19632.45,19677.95,4403,110,0
2025-03-14 23:00:00+03:00,19675.79,19675.79,19626.19,19633.59,3699,132,0
2025-03-14 23:15:00+03:00,19633.39,19640.59,19613.59,19628.79,2207,222,0
2025-03-14 23:30:00+03:00,19629.09,19641.59,19624.29,19640.19,1756,202,0
2025-03-14 23:45:00+03:00,19640.59,19640.79,19631.09,19638.69,659,212,0
2025-03-17 01:00:00+03:00,19636.25,19639.15,19572.15,19592.65,1858,210,0
2025-03-17 01:15:00+03:00,19592.25,19603.05,19575.95,19593.55,1999,210,0
2025-03-17 01:30:00+03:00,19593.95,19600.25,19574.15,19592.75,1936,210,0
2025-03-17 01:45:00+03:00,19592.95,19593.25,19538.95,19548.95,2489,210,0
2025-03-17 02:00:00+03:00,19549.55,19558.25,19530.15,19547.45,1238,210,0
2025-03-17 02:15:00+03:00,19547.15,19570.15,19545.75,19568.25,781,160,0
2025-03-17 02:30:00+03:00,19568.25,19589.95,19565.25,19582.55,1083,160,0
2025-03-17 02:45:00+03:00,19582.65,19587.55,19561.05,19564.05,1707,200,0
2025-03-17 03:00:00+03:00,19563.05,19578.25,19547.45,19555.95,2353,210,0
2025-03-17 03:15:00+03:00,19555.75,19566.85,19543.65,19563.55,1821,200,0
2025-03-17 03:30:00+03:00,19563.75,19592.95,19562.75,19585.65,2069,200,0
2025-03-17 03:45:00+03:00,19584.95,19601.45,19579.25,19580.65,1819,200,0
2025-03-17 04:00:00+03:00,19580.65,19597.75,19577.55,19581.85,1778,200,0
2025-03-17 04:15:00+03:00,19581.75,19607.05,19578.85,19595.15,1728,190,0
2025-03-17 04:30:00+03:00,19594.85,19601.75,19587.35,19597.95,1780,190,0
2025-03-17 04:45:00+03:00,19598.05,19604.35,19582.45,19587.95,1823,190,0
2025-03-17 05:00:00+03:00,19587.75,19589.95,19570.65,19575.15,1986,200,0
2025-03-17 05:15:00+03:00,19574.65,19588.95,19574.25,19588.05,1474,180,0
2025-03-17 05:30:00+03:00,19588.25,19588.55,19580.55,19583.65,1237,180,0
2025-03-17 05:45:00+03:00,19584.35,19589.55,19577.75,19581.05,1280,180,0
2025-03-17 06:00:00+03:00,19580.25,19584.15,19565.25,19582.35,1624,190,0
2025-03-17 06:15:00+03:00,19582.35,19588.65,19570.75,19572.65,1312,180,0
2025-03-17 06:30:00+03:00,19573.05,19578.85,19567.45,19572.65,1147,180,0
2025-03-17 06:45:00+03:00,19572.85,19581.95,19563.45,19564.45,1096,170,0
2025-03-17 07:00:00+03:00,19563.35,19584.45,19563.25,19582.45,1521,170,0
2025-03-17 07:15:00+03:00,19582.65,19585.05,19569.65,19570.65,1073,180,0
2025-03-17 07:30:00+03:00,19570.65,19583.35,19568.55,19577.95,843,170,0
2025-03-17 07:45:00+03:00,19578.45,19581.25,19570.35,19574.65,729,170,0
2025-03-17 08:00:00+03:00,19574.45,19575.15,19564.15,19568.55,1130,180,0
2025-03-17 08:15:00+03:00,19569.05,19577.35,19568.65,19574.95,1080,170,0
2025-03-17 08:30:00+03:00,19574.85,19578.95,19567.35,19571.05,912,170,0
2025-03-17 08:45:00+03:00,19572.45,19575.45,19567.15,19572.65,830,160,0
2025-03-17 09:00:00+03:00,19572.45,19580.65,19565.45,19570.15,1147,170,0
2025-03-17 09:15:00+03:00,19569.95,19569.95,19541.25,19547.45,1553,180,0
2025-03-17 09:30:00+03:00,19547.95,19556.35,19545.55,19552.55,1239,180,0
2025-03-17 09:45:00+03:00,19552.35,19560.65,19550.85,19555.95,960,160,0
2025-03-17 10:00:00+03:00,19556.15,19556.25,19540.45,19550.25,1648,180,0
2025-03-17 10:15:00+03:00,19549.95,19559.65,19533.25,19554.75,1862,200,0
2025-03-17 10:30:00+03:00,19553.95,19559.25,19534.05,19544.25,1723,200,0
2025-03-17 10:45:00+03:00,19544.25,19572.05,19544.15,19569.95,1885,200,0
2025-03-17 11:00:00+03:00,19571.45,19581.45,19554.25,19578.55,3588,210,0
2025-03-17 11:15:00+03:00,19579.05,19595.95,19559.05,19591.65,3025,210,0
2025-03-17 11:30:00+03:00,19592.05,19594.25,19573.45,19592.25,2839,210,0
2025-03-17 11:45:00+03:00,19592.05,19605.75,19588.95,19598.15,2394,200,0
2025-03-17 12:00:00+03:00,19598.15,19608.15,19585.45,19595.45,2505,210,0
2025-03-17 12:15:00+03:00,19595.65,19602.05,19583.25,19600.45,2263,210,0
2025-03-17 12:30:00+03:00,19600.65,19610.05,19592.05,19602.45,2085,200,0
2025-03-17 12:45:00+03:00,19602.25,19615.25,19598.05,19603.55,1802,200,0
2025-03-17 13:00:00+03:00,19603.55,19630.05,19597.05,19627.55,2228,200,0
2025-03-17 13:15:00+03:00,19627.55,19632.55,19620.95,19631.55,1785,190,0
2025-03-17 13:30:00+03:00,19631.35,19648.35,19624.45,19632.75,1803,190,0
2025-03-17 13:45:00+03:00,19632.75,19667.45,19632.05,19658.85,1825,190,0
2025-03-17 14:00:00+03:00,19658.75,19681.65,19655.75,19678.15,2050,180,0
2025-03-17 14:15:00+03:00,19678.25,19695.75,19673.15,19676.55,2061,190,0
2025-03-17 14:30:00+03:00,19676.55,19692.55,19663.95,19674.75,2340,210,0
2025-03-17 14:45:00+03:00,19674.55,19678.65,19658.25,19662.25,2452,210,0
2025-03-17 15:00:00+03:00,19662.55,19666.05,19639.15,19654.55,2708,210,0
2025-03-17 15:15:00+03:00,19654.45,19667.15,19645.75,19651.92,2560,210,0
2025-03-17 15:30:00+03:00,19661.37,19757.05,19642.37,19746.05,3991,210,0
2025-03-17 15:45:00+03:00,19746.05,19753.55,19720.45,19731.05,3389,210,0
2025-03-17 16:00:00+03:00,19730.75,19732.25,19692.55,19714.05,3615,210,0
2025-03-17 16:15:00+03:00,19714.25,19715.05,19664.75,19678.55,3210,210,0
2025-03-17 16:30:00+03:00,19678.75,19826.45,19663.95,19790.85,4878,110,0
2025-03-17 16:45:00+03:00,19790.95,19806.45,19707.15,19768.75,4823,120,0
2025-03-17 17:00:00+03:00,19765.25,19795.75,19701.65,19788.85,4825,120,0
2025-03-17 17:15:00+03:00,19788.75,19792.45,19693.75,19695.95,4750,120,0
2025-03-17 17:30:00+03:00,19695.45,19737.25,19655.45,19730.15,4693,120,0
2025-03-17 17:45:00+03:00,19729.95,19734.65,19650.95,19666.15,4726,120,0
2025-03-17 18:00:00+03:00,19669.25,19689.75,19633.95,19678.75,4678,120,0
2025-03-17 18:15:00+03:00,19679.15,19712.85,19657.15,19659.85,4558,120,0
2025-03-17 18:30:00+03:00,19660.15,19675.75,19607.95,19633.45,4566,120,0
2025-03-17 18:45:00+03:00,19633.65,19680.15,19625.85,19661.45,4370,120,0
2025-03-17 19:00:00+03:00,19661.65,19723.75,19636.45,19708.95,4452,120,0
2025-03-17 19:15:00+03:00,19708.95,19715.75,19640.35,19647.85,4341,120,0
2025-03-17 19:30:00+03:00,19647.45,19690.25,19637.45,19651.45,4406,120,0
2025-03-17 19:45:00+03:00,19652.95,19693.75,19634.95,19678.15,4248,120,0
2025-03-17 20:00:00+03:00,19678.25,19702.15,19653.35,19701.55,4150,110,0
2025-03-17 20:15:00+03:00,19701.55,19749.85,19687.25,19740.45,4161,110,0
2025-03-17 20:30:00+03:00,19740.45,19803.85,19729.15,19795.35,4182,90,0
2025-03-17 20:45:00+03:00,19795.55,19812.65,19777.25,19795.15,4180,90,0
2025-03-17 21:00:00+03:00,19794.75,19860.95,19794.15,19855.45,4226,100,0
2025-03-17 21:15:00+03:00,19855.45,19901.95,19847.15,19896.95,4135,90,0
2025-03-17 21:30:00+03:00,19897.35,19917.95,19889.25,19906.45,4134,90,0
2025-03-17 21:45:00+03:00,19906.75,19937.75,19903.35,19916.55,4102,90,0
2025-03-17 22:00:00+03:00,19915.85,19923.35,19884.95,19899.45,4260,100,0
2025-03-17 22:15:00+03:00,19899.65,19904.65,19881.35,19896.65,4233,120,0
2025-03-17 22:30:00+03:00,19894.35,19908.95,19879.15,19893.65,4175,110,0
2025-03-17 22:45:00+03:00,19893.55,19898.55,19805.75,19812.15,4420,110,0
2025-03-17 23:00:00+03:00,19811.95,19811.95,19779.59,19794.89,3523,120,0
2025-03-17 23:15:00+03:00,19795.69,19814.39,19788.39,19813.99,1826,192,0
2025-03-17 23:30:00+03:00,19814.19,19816.89,19805.79,19807.59,1257,182,0
2025-03-17 23:45:00+03:00,19807.39,19812.09,19801.59,19809.79,555,192,0
2025-03-18 01:00:00+03:00,19826.55,19835.95,19821.25,19830.15,941,190,0
2025-03-18 01:15:00+03:00,19830.25,19835.45,19817.95,19830.05,1342,200,0
2025-03-18 01:30:00+03:00,19829.65,19838.45,19829.65,19835.25,1021,170,0
2025-03-18 01:45:00+03:00,19835.45,19838.25,19824.45,19831.35,762,160,0
2025-03-18 02:00:00+03:00,19831.15,19833.15,19800.65,19801.65,1202,170,0
2025-03-18 02:15:00+03:00,19801.45,19812.45,19798.15,19808.25,1324,160,0
2025-03-18 02:30:00+03:00,19808.45,19813.35,19802.95,19808.15,795,160,0
2025-03-18 02:45:00+03:00,19809.35,19816.15,19800.05,19802.05,1051,180,0
2025-03-18 03:00:00+03:00,19800.65,19808.35,19778.75,19790.95,1875,180,0
2025-03-18 03:15:00+03:00,19790.75,19795.25,19763.65,19775.55,1962,210,0
2025-03-18 03:30:00+03:00,19775.55,19783.65,19767.65,19773.95,1418,180,0
2025-03-18 03:45:00+03:00,19773.55,19780.55,19769.25,19775.25,1337,180,0
2025-03-18 04:00:00+03:00,19775.25,19787.55,19768.25,19782.75,1659,200,0
2025-03-18 04:15:00+03:00,19782.65,19784.55,19758.75,19770.05,1701,190,0
2025-03-18 04:30:00+03:00,19769.35,19769.75,19737.05,19740.15,2243,190,0
2025-03-18 04:45:00+03:00,19740.05,19744.15,19725.05,19729.75,1828,180,0
2025-03-18 05:00:00+03:00,19729.85,19744.25,19728.35,19740.15,1881,180,0
2025-03-18 05:15:00+03:00,19740.25,19744.95,19734.25,19738.15,1405,180,0
2025-03-18 05:30:00+03:00,19738.35,19749.05,19735.85,19743.85,1229,170,0
2025-03-18 05:45:00+03:00,19743.65,19748.55,19741.25,19741.85,1009,150,0
2025-03-18 06:00:00+03:00,19741.95,19745.35,19719.95,19732.05,1398,150,0
2025-03-18 06:15:00+03:00,19732.05,19732.65,19714.35,19723.45,1159,150,0
2025-03-18 06:30:00+03:00,19722.95,19727.15,19717.55,19717.85,944,150,0
2025-03-18 06:45:00+03:00,19717.85,19720.45,19706.75,19712.25,1174,160,0
2025-03-18 07:00:00+03:00,19711.75,19725.05,19710.85,19723.05,984,160,0
2025-03-18 07:15:00+03:00,19722.95,19727.65,19715.45,19718.15,812,150,0
2025-03-18 07:30:00+03:00,19718.65,19719.65,19692.55,19700.95,1141,150,0
2025-03-18 07:45:00+03:00,19700.65,19706.55,19695.85,19700.35,898,160,0
2025-03-18 08:00:00+03:00,19700.35,19715.25,19699.05,19710.85,996,160,0
2025-03-18 08:15:00+03:00,19710.85,19713.95,19704.25,19705.85,905,160,0
2025-03-18 08:30:00+03:00,19706.65,19708.25,19701.55,19707.85,906,160,0
2025-03-18 08:45:00+03:00,19707.65,19727.25,19707.45,19725.05,1037,170,0
2025-03-18 09:00:00+03:00,19725.65,19728.05,19713.75,19724.55,1066,160,0
2025-03-18 09:15:00+03:00,19724.45,19743.15,19723.05,19742.55,1270,170,0
2025-03-18 09:30:00+03:00,19741.05,19748.25,19730.35,19745.75,1332,170,0
2025-03-18 09:45:00+03:00,19745.65,19752.25,19741.35,19748.05,1228,170,0
2025-03-18 10:00:00+03:00,19748.35,19751.15,19735.55,19737.15,1719,180,0
2025-03-18 10:15:00+03:00,19737.25,19759.05,19734.85,19757.15,1531,180,0
2025-03-18 10:30:00+03:00,19757.15,19761.95,19749.55,19755.85,1545,180,0
2025-03-18 10:45:00+03:00,19754.85,19758.55,19746.45,19753.45,1443,180,0
2025-03-18 11:00:00+03:00,19753.45,19774.95,19742.15,19774.75,3139,200,0
2025-03-18 11:15:00+03:00,19776.15,19793.65,19773.65,19788.25,2779,210,0
2025-03-18 11:30:00+03:00,19787.75,19808.45,19786.05,19787.95,2913,210,0
2025-03-18 11:45:00+03:00,19787.25,19796.05,19777.25,19795.15,2393,200,0
2025-03-18 12:00:00+03:00,19795.75,19803.55,19784.55,19792.85,2401,200,0
2025-03-18 12:15:00+03:00,19792.95,19809.25,19786.05,19792.75,2158,190,0
2025-03-18 12:30:00+03:00,19792.75,19796.25,19764.75,19775.65,2445,210,0
2025-03-18 12:45:00+03:00,19775.75,19778.95,19749.95,19751.15,2366,210,0
2025-03-18 13:00:00+03:00,19751.15,19756.25,19719.55,19737.75,2791,210,0
2025-03-18 13:15:00+03:00,19737.55,19745.55,19697.95,19739.95,3330,210,0
2025-03-18 13:30:00+03:00,19739.75,19741.95,19710.15,19740.05,2797,210,0
2025-03-18 13:45:00+03:00,19739.95,19756.55,19737.25,19753.65,2328,200,0
2025-03-18 14:00:00+03:00,19754.15,19768.05,19736.55,19755.65,2578,210,0
2025-03-18 14:15:00+03:00,19755.95,19758.45,19728.55,19728.75,1387,200,0
2025-03-18 14:30:00+03:00,19728.95,19729.55,19703.25,19717.05,1799,200,0
2025-03-18 14:45:00+03:00,19717.25,19751.75,19716.95,19743.45,2130,190,0
2025-03-18 15:00:00+03:00,19742.25,19742.55,19707.45,19724.05,2945,200,0
2025-03-18 15:15:00+03:00,19724.25,19738.05,19708.15,19735.15,2714,210,0
2025-03-18 15:30:00+03:00,19736.15,19749.25,19711.05,19721.55,3382,210,0
2025-03-18 15:45:00+03:00,19721.95,19731.15,19676.55,19679.55,3086,210,0
2025-03-18 16:00:00+03:00,19679.45,19693.15,19661.15,19688.55,3533,210,0
2025-03-18 16:15:00+03:00,19688.45,19704.55,19662.15,19672.45,3781,210,0
2025-03-18 16:30:00+03:00,19672.75,19672.75,19486.65,19489.75,4913,120,0
2025-03-18 16:45:00+03:00,19488.95,19527.45,19435.45,19450.85,4909,120,0
2025-03-18 17:00:00+03:00,19449.65,19494.75,19418.35,19433.85,4896,120,0
2025-03-18 17:15:00+03:00,19434.85,19486.25,19417.45,19477.45,4815,120,0
2025-03-18 17:30:00+03:00,19477.85,19510.65,19448.45,19468.65,4797,120,0
2025-03-18 17:45:00+03:00,19466.75,19485.35,19431.45,19458.25,4703,120,0
2025-03-18 18:00:00+03:00,19458.25,19463.15,19383.85,19436.75,4716,120,0
