datetime,open,high,low,close,volume,spread,real_volume
2025-04-01 01:30:00+03:00,19177.85,19200.15,19177.75,19199.65,1520,190,0
2025-04-01 01:45:00+03:00,19199.55,19216.25,19192.85,19195.25,1502,200,0
2025-04-01 02:00:00+03:00,19195.65,19227.05,19184.45,19211.25,1909,200,0
2025-04-01 02:15:00+03:00,19211.25,19214.45,19177.05,19185.85,1667,210,0
2025-04-01 02:30:00+03:00,19185.75,19191.45,19169.45,19173.75,1673,200,0
2025-04-01 02:45:00+03:00,19173.75,19183.15,19160.35,19179.25,1831,200,0
2025-04-01 03:00:00+03:00,19179.45,19182.95,19154.25,19158.25,2761,210,0
2025-04-01 03:15:00+03:00,19159.25,19184.25,19158.95,19170.55,2181,210,0
2025-04-01 03:30:00+03:00,19170.35,19170.35,19133.25,19144.95,2175,210,0
2025-04-01 03:45:00+03:00,19144.95,19154.05,19114.05,19139.75,2227,210,0
2025-04-01 04:00:00+03:00,19139.55,19141.95,19104.75,19133.45,2584,210,0
2025-04-01 04:15:00+03:00,19133.35,19158.55,19131.75,19153.75,2115,200,0
2025-04-01 04:30:00+03:00,19153.85,19159.25,19126.05,19153.55,2307,210,0
2025-04-01 04:45:00+03:00,19153.85,19166.75,19153.55,19161.55,2145,190,0
2025-04-01 05:00:00+03:00,19162.15,19169.95,19155.85,19168.55,1966,190,0
2025-04-01 05:15:00+03:00,19168.75,19192.55,19167.45,19185.65,1917,190,0
2025-04-01 05:30:00+03:00,19185.65,19192.65,19183.45,19188.05,1356,170,0
2025-04-01 05:45:00+03:00,19187.95,19202.65,19185.15,19200.85,1305,180,0
2025-04-01 06:00:00+03:00,19201.05,19206.65,19194.65,19199.55,1273,170,0
2025-04-01 06:15:00+03:00,19199.65,19200.15,19188.85,19192.45,992,160,0
2025-04-01 06:30:00+03:00,19193.15,19194.35,19175.65,19179.95,1791,170,0
2025-04-01 06:45:00+03:00,19179.95,19188.95,19179.95,19181.55,1264,170,0
2025-04-01 07:00:00+03:00,19181.65,19181.75,19155.65,19176.15,1654,170,0
2025-04-01 07:15:00+03:00,19176.25,19184.95,19170.15,19172.45,1099,170,0
2025-04-01 07:30:00+03:00,19172.65,19181.55,19167.95,19171.05,1149,170,0
2025-04-01 07:45:00+03:00,19170.65,19188.05,19168.35,19186.25,1046,160,0
2025-04-01 08:00:00+03:00,19187.05,19210.35,19182.45,19210.35,1936,160,0
2025-04-01 08:15:00+03:00,19210.35,19220.25,19207.75,19216.15,1403,170,0
2025-04-01 08:30:00+03:00,19215.75,19218.45,19185.55,19187.15,1556,180,0
2025-04-01 08:45:00+03:00,19186.85,19192.15,19178.65,19180.25,1618,190,0
2025-04-01 09:00:00+03:00,19180.25,19198.45,19170.85,19187.25,2219,200,0
2025-04-01 09:15:00+03:00,19187.05,19209.85,19184.05,19206.55,1850,200,0
2025-04-01 09:30:00+03:00,19206.55,19213.05,19193.55,19213.05,1894,210,0
2025-04-01 09:45:00+03:00,19212.85,19256.45,19210.95,19250.85,2461,210,0
2025-04-01 10:00:00+03:00,19251.55,19299.35,19237.55,19274.35,3596,210,0
2025-04-01 10:15:00+03:00,19275.35,19276.35,19230.55,19235.95,3368,210,0
2025-04-01 10:30:00+03:00,19237.05,19244.55,19215.95,19218.35,3056,210,0
2025-04-01 10:45:00+03:00,19217.75,19229.55,19202.25,19215.35,2762,210,0
2025-04-01 11:00:00+03:00,19215.05,19231.45,19205.05,19228.25,3009,210,0
2025-04-01 11:15:00+03:00,19228.05,19272.75,19219.85,19267.45,2476,200,0
2025-04-01 11:30:00+03:00,19267.05,19287.95,19255.55,19284.25,2302,210,0
2025-04-01 11:45:00+03:00,19284.35,19293.25,19268.75,19289.35,2024,200,0
2025-04-01 12:00:00+03:00,19289.35,19307.75,19281.05,19282.95,2412,210,0
2025-04-01 12:15:00+03:00,19283.05,19308.35,19281.75,19300.05,2130,200,0
2025-04-01 12:30:00+03:00,19300.55,19327.05,19297.95,19322.35,1970,200,0
2025-04-01 12:45:00+03:00,19322.05,19331.35,19306.05,19307.85,1905,190,0
2025-04-01 13:00:00+03:00,19308.55,19311.85,19226.45,19242.95,3730,210,0
2025-04-01 13:15:00+03:00,19243.95,19256.05,19210.45,19212.75,3141,210,0
2025-04-01 13:30:00+03:00,19211.85,19227.35,19164.45,19206.45,3559,210,0
2025-04-01 13:45:00+03:00,19206.55,19237.55,19197.85,19225.85,2958,210,0
2025-04-01 14:00:00+03:00,19225.95,19227.85,19184.25,19185.75,3288,210,0
2025-04-01 14:15:00+03:00,19184.85,19199.55,19172.45,19181.45,3018,210,0
2025-04-01 14:30:00+03:00,19180.25,19192.05,19132.45,19165.85,3583,210,0
2025-04-01 14:45:00+03:00,19165.45,19181.75,19150.05,19174.45,3164,210,0
2025-04-01 15:00:00+03:00,19174.75,19200.35,19159.35,19189.75,3433,210,0
2025-04-01 15:15:00+03:00,19190.05,19209.95,19160.45,19178.85,3465,210,0
2025-04-01 15:30:00+03:00,19178.75,19200.25,19174.75,19185.45,3304,210,0
2025-04-01 15:45:00+03:00,19185.45,19214.55,19176.55,19202.55,3030,210,0
2025-04-01 16:00:00+03:00,19203.05,19229.95,19201.05,19221.95,3323,210,0
2025-04-01 16:15:00+03:00,19222.35,19231.95,19195.85,19200.95,3485,210,0
2025-04-01 16:30:00+03:00,19201.35,19253.05,19159.65,19221.25,4826,120,0
2025-04-01 16:45:00+03:00,19221.15,19281.75,19201.65,19203.22,4596,120,0
2025-04-01 17:00:00+03:00,19230.77,19242.77,19110.15,19120.25,4692,120,0
2025-04-01 17:15:00+03:00,19123.45,19182.05,19082.45,19154.65,4705,120,0
2025-04-01 17:30:00+03:00,19153.65,19284.95,19148.75,19263.25,4668,120,0
2025-04-01 17:45:00+03:00,19264.25,19341.55,19248.05,19337.95,4613,120,0
2025-04-01 18:00:00+03:00,19334.95,19408.05,19325.35,19404.85,4460,120,0
2025-04-01 18:15:00+03:00,19404.85,19426.35,19376.55,19387.55,4428,120,0
2025-04-01 18:30:00+03:00,19388.55,19399.85,19354.05,19396.15,4459,120,0
2025-04-01 18:45:00+03:00,19396.05,19428.05,19380.85,19414.05,4382,120,0
2025-04-01 19:00:00+03:00,19415.05,19444.35,19396.65,19433.35,4369,120,0
2025-04-01 19:15:00+03:00,19433.15,19465.35,19367.35,19376.65,4407,120,0
2025-04-01 19:30:00+03:00,19376.95,19391.35,19319.55,19326.35,4528,120,0
2025-04-01 19:45:00+03:00,19325.95,19416.35,19320.45,19386.05,4383,120,0
2025-04-01 20:00:00+03:00,19385.55,19404.35,19353.35,19387.55,4368,120,0
2025-04-01 20:15:00+03:00,19387.65,19393.05,19339.15,19346.85,4364,120,0
2025-04-01 20:30:00+03:00,19346.85,19391.55,19338.65,19349.05,4250,120,0
2025-04-01 20:45:00+03:00,19348.35,19384.05,19323.15,19327.65,4264,120,0
2025-04-01 21:00:00+03:00,19327.95,19336.05,19234.55,19263.95,4498,120,0
2025-04-01 21:15:00+03:00,19264.55,19267.15,19207.45,19224.15,4342,120,0
2025-04-01 21:30:00+03:00,19223.95,19254.95,19218.45,19254.65,4310,120,0
2025-04-01 21:45:00+03:00,19254.35,19275.55,19211.05,19270.55,4191,120,0
2025-04-01 22:00:00+03:00,19270.45,19299.15,19260.65,19288.15,4241,120,0
2025-04-01 22:15:00+03:00,19288.05,19323.55,19279.55,19297.85,4092,120,0
2025-04-01 22:30:00+03:00,19297.15,19376.65,19286.65,19370.35,4314,120,0
2025-04-01 22:45:00+03:00,19369.85,19448.15,19365.45,19425.45,4360,120,0
2025-04-01 23:00:00+03:00,19425.35,19440.09,19419.19,19430.59,3118,120,0
2025-04-01 23:15:00+03:00,19431.09,19433.49,19404.19,19407.19,1778,202,0
2025-04-01 23:30:00+03:00,19407.59,19409.49,19396.89,19405.49,1532,182,0
2025-04-01 23:45:00+03:00,19405.29,19449.79,19402.79,19417.39,1036,192,0
2025-04-02 01:00:00+03:00,19432.75,19514.45,19432.25,19475.25,1268,200,0
2025-04-02 01:15:00+03:00,19474.65,19503.45,19468.15,19491.05,1225,210,0
2025-04-02 01:30:00+03:00,19490.95,19495.75,19458.65,19476.45,1627,210,0
2025-04-02 01:45:00+03:00,19476.55,19480.25,19460.75,19466.55,1197,190,0
2025-04-02 02:00:00+03:00,19466.55,19470.15,19454.05,19464.75,1463,190,0
2025-04-02 02:15:00+03:00,19464.85,19482.95,19464.85,19480.75,1381,190,0
2025-04-02 02:30:00+03:00,19480.95,19488.75,19473.45,19478.05,1172,190,0
2025-04-02 02:45:00+03:00,19477.95,19481.25,19463.55,19466.25,1437,190,0
2025-04-02 03:00:00+03:00,19465.75,19468.75,19406.25,19416.45,2949,200,0
2025-04-02 03:15:00+03:00,19416.75,19435.05,19379.95,19395.75,2575,210,0
2025-04-02 03:30:00+03:00,19395.55,19414.25,19385.65,19410.55,2271,210,0
2025-04-02 03:45:00+03:00,19410.45,19415.25,19389.25,19394.55,2016,210,0
2025-04-02 04:00:00+03:00,19394.55,19405.15,19383.75,19402.75,2161,200,0
2025-04-02 04:15:00+03:00,19402.85,19411.05,19397.85,19400.45,1786,200,0
2025-04-02 04:30:00+03:00,19399.95,19414.95,19390.75,19408.55,2084,200,0
2025-04-02 04:45:00+03:00,19408.85,19425.05,19401.95,19416.55,1912,190,0
2025-04-02 05:00:00+03:00,19416.75,19421.15,19393.05,19393.75,2007,170,0
2025-04-02 05:15:00+03:00,19393.55,19417.05,19390.85,19413.75,1665,180,0
2025-04-02 05:30:00+03:00,19413.75,19416.75,19399.85,19400.75,1426,190,0
2025-04-02 05:45:00+03:00,19400.55,19407.55,19400.05,19402.75,1090,160,0
2025-04-02 06:00:00+03:00,19402.95,19411.55,19398.45,19398.65,995,160,0
2025-04-02 06:15:00+03:00,19398.85,19401.85,19393.75,19399.95,783,150,0
2025-04-02 06:30:00+03:00,19400.45,19404.05,19387.25,19387.65,1083,150,0
2025-04-02 06:45:00+03:00,19387.45,19395.65,19384.25,19391.05,955,150,0
2025-04-02 07:00:00+03:00,19390.95,19395.85,19388.15,19388.25,888,160,0
2025-04-02 07:15:00+03:00,19388.55,19396.25,19388.05,19392.55,727,150,0
2025-04-02 07:30:00+03:00,19393.55,19410.45,19390.05,19407.95,844,150,0
2025-04-02 07:45:00+03:00,19408.15,19413.85,19402.55,19413.15,857,150,0
2025-04-02 08:00:00+03:00,19412.95,19414.05,19396.35,19398.05,1178,160,0
2025-04-02 08:15:00+03:00,19397.55,19405.15,19390.05,19393.15,1202,160,0
2025-04-02 08:30:00+03:00,19394.25,19406.15,19394.15,19404.15,1102,160,0
2025-04-02 08:45:00+03:00,19404.35,19404.55,19371.85,19380.15,942,150,0
2025-04-02 09:00:00+03:00,19379.15,19389.95,19367.25,19384.25,1749,200,0
2025-04-02 09:15:00+03:00,19384.25,19412.15,19378.75,19398.65,1687,200,0
2025-04-02 09:30:00+03:00,19399.45,19406.35,19387.25,19405.95,1641,190,0
2025-04-02 09:45:00+03:00,19406.35,19406.45,19384.75,19386.25,1477,190,0
2025-04-02 10:00:00+03:00,19386.05,19407.45,19358.65,19369.45,3440,210,0
2025-04-02 10:15:00+03:00,19369.25,19384.05,19356.75,19369.25,2768,210,0
2025-04-02 10:30:00+03:00,19369.45,19373.45,19339.25,19342.25,3005,210,0
2025-04-02 10:45:00+03:00,19342.25,19360.45,19340.25,19357.55,2448,210,0
2025-04-02 11:00:00+03:00,19357.95,19357.95,19321.75,19339.45,2972,210,0
2025-04-02 11:15:00+03:00,19339.45,19371.45,19336.95,19367.25,2561,210,0
2025-04-02 11:30:00+03:00,19367.25,19387.55,19360.45,19372.05,2310,210,0
2025-04-02 11:45:00+03:00,19372.25,19374.05,19347.95,19352.15,2172,200,0
2025-04-02 12:00:00+03:00,19351.95,19376.95,19345.05,19360.65,2253,210,0
2025-04-02 12:15:00+03:00,19360.65,19362.55,19337.25,19342.75,2065,200,0
2025-04-02 12:30:00+03:00,19342.15,19366.65,19338.95,19364.05,1914,200,0
2025-04-02 12:45:00+03:00,19362.25,19362.25,19334.15,19338.55,1919,200,0
2025-04-02 13:00:00+03:00,19338.65,19346.05,19279.15,19319.55,3297,210,0
2025-04-02 13:15:00+03:00,19319.25,19335.45,19289.65,19309.55,2760,210,0
2025-04-02 13:30:00+03:00,19309.25,19314.55,19276.65,19285.45,2921,210,0
2025-04-02 13:45:00+03:00,19285.75,19309.15,19283.45,19293.55,2519,210,0
2025-04-02 14:00:00+03:00,19293.45,19305.05,19270.05,19288.05,2642,210,0
2025-04-02 14:15:00+03:00,19287.95,19300.55,19279.25,19282.05,2186,210,0
2025-04-02 14:30:00+03:00,19282.15,19294.65,19261.15,19272.15,2853,210,0
2025-04-02 14:45:00+03:00,19271.75,19286.55,19246.65,19251.15,2686,210,0
2025-04-02 15:00:00+03:00,19251.95,19253.25,19195.45,19218.97,3768,210,0
2025-04-02 15:15:00+03:00,19218.86,19234.37,19165.95,19167.15,3852,210,0
2025-04-02 15:30:00+03:00,19166.95,19201.65,19166.95,19196.65,3431,210,0
2025-04-02 15:45:00+03:00,19195.95,19217.55,19194.05,19210.65,3266,210,0
2025-04-02 16:00:00+03:00,19210.15,19210.65,19175.45,19177.95,3647,210,0
2025-04-02 16:15:00+03:00,19177.65,19190.15,19143.75,19152.25,3402,210,0
2025-04-02 16:30:00+03:00,19154.35,19357.35,19143.15,19353.85,4754,120,0
2025-04-02 16:45:00+03:00,19353.85,19404.75,19348.25,19356.15,4667,120,0
2025-04-02 17:00:00+03:00,19344.65,19444.35,19316.35,19355.15,4675,120,0
2025-04-02 17:15:00+03:00,19354.35,19429.65,19345.65,19423.35,4520,120,0
2025-04-02 17:30:00+03:00,19422.65,19452.25,19385.35,19408.95,4582,120,0
2025-04-02 17:45:00+03:00,19410.15,19463.75,19406.75,19457.15,4453,120,0
2025-04-02 18:00:00+03:00,19452.45,19459.45,19409.35,19409.35,4467,120,0
2025-04-02 18:15:00+03:00,19409.25,19538.35,19403.45,19519.35,4441,120,0
2025-04-02 18:30:00+03:00,19520.65,19537.25,19490.85,19492.75,4429,120,0
2025-04-02 18:45:00+03:00,19492.35,19511.45,19435.95,19493.35,4566,120,0
2025-04-02 19:00:00+03:00,19493.75,19551.75,19482.95,19545.45,4342,120,0
2025-04-02 19:15:00+03:00,19545.35,19592.45,19541.75,19592.45,4120,120,0
2025-04-02 19:30:00+03:00,19593.15,19606.45,19560.75,19597.95,4180,120,0
2025-04-02 19:45:00+03:00,19598.15,19653.15,19581.15,19638.35,4378,110,0
2025-04-02 20:00:00+03:00,19638.65,19714.25,19635.45,19693.85,4214,110,0
2025-04-02 20:15:00+03:00,19693.75,19697.25,19653.75,19657.25,4171,120,0
2025-04-02 20:30:00+03:00,19656.25,19660.65,19581.95,19599.65,4371,120,0
2025-04-02 20:45:00+03:00,19596.45,19597.45,19543.95,19569.45,4361,120,0
2025-04-02 21:00:00+03:00,19569.45,19585.65,19491.45,19514.35,4499,120,0
2025-04-02 21:15:00+03:00,19514.15,19523.65,19437.05,19437.55,4433,120,0
2025-04-02 21:30:00+03:00,19436.65,19538.95,19431.05,19519.65,4386,120,0
2025-04-02 21:45:00+03:00,19520.35,19524.95,19430.65,19432.15,4348,120,0
2025-04-02 22:00:00+03:00,19432.95,19507.55,19432.95,19465.35,4419,120,0
2025-04-02 22:15:00+03:00,19466.35,19523.45,19447.55,19518.35,4361,120,0
2025-04-02 22:30:00+03:00,19515.95,19591.85,19493.05,19578.15,4444,120,0
2025-04-02 22:45:00+03:00,19578.05,19617.55,19572.35,19572.45,4461,120,0
2025-04-02 23:00:00+03:00,19571.35,19800.99,19518.19,19772.09,4256,120,0
2025-04-02 23:15:00+03:00,19768.29,19867.09,19196.79,19211.09,4775,222,0
2025-04-02 23:30:00+03:00,19225.79,19258.99,18902.79,18973.09,3877,222,0
2025-04-02 23:45:00+03:00,18971.69,19047.19,18914.99,19034.49,1308,222,0
2025-04-03 01:00:00+03:00,18780.35,18797.55,18698.55,18738.65,1688,210,0
2025-04-03 01:15:00+03:00,18741.85,18749.05,18643.35,18734.55,3402,210,0
2025-04-03 01:30:00+03:00,18734.35,18793.85,18711.45,18730.85,2585,210,0
2025-04-03 01:45:00+03:00,18731.05,18805.85,18723.15,18772.85,2334,210,0
2025-04-03 02:00:00+03:00,18772.85,18772.85,18686.45,18745.15,2060,210,0
2025-04-03 02:15:00+03:00,18743.15,18745.35,18692.15,18742.35,1834,210,0
2025-04-03 02:30:00+03:00,18743.95,18746.45,18688.35,18695.35,1952,210,0
2025-04-03 02:45:00+03:00,18696.45,18718.45,18669.15,18701.65,2642,210,0
2025-04-03 03:00:00+03:00,18704.65,18788.15,18704.65,18771.55,2938,210,0
2025-04-03 03:15:00+03:00,18772.55,18851.45,18766.45,18832.05,3135,210,0
2025-04-03 03:30:00+03:00,18832.45,18891.15,18828.05,18846.65,3164,210,0
2025-04-03 03:45:00+03:00,18847.05,18874.05,18802.65,18818.45,2688,210,0
2025-04-03 04:00:00+03:00,18819.15,18886.15,18817.85,18876.65,2683,210,0
2025-04-03 04:15:00+03:00,18876.85,18904.15,18842.85,18877.15,2842,210,0
2025-04-03 04:30:00+03:00,18876.55,18881.65,18840.35,18878.85,2571,210,0
2025-04-03 04:45:00+03:00,18878.85,18947.85,18876.05,18902.45,2705,210,0
2025-04-03 05:00:00+03:00,18901.15,18941.35,18895.15,18918.35,2527,210,0
2025-04-03 05:15:00+03:00,18915.85,18942.35,18884.15,18937.95,2370,210,0
2025-04-03 05:30:00+03:00,18937.95,18939.35,18888.85,18904.15,1917,210,0
2025-04-03 05:45:00+03:00,18904.95,18957.55,18899.05,18955.65,1902,210,0
2025-04-03 06:00:00+03:00,18955.55,18962.65,18909.45,18912.85,1958,210,0
2025-04-03 06:15:00+03:00,18912.35,18936.85,18907.95,18924.65,1491,210,0
2025-04-03 06:30:00+03:00,18925.65,18944.45,18892.85,18900.05,1594,210,0
2025-04-03 06:45:00+03:00,18901.65,18927.45,18899.05,18927.45,1574,210,0
2025-04-03 07:00:00+03:00,18927.95,18971.15,18924.15,18955.65,1890,210,0
2025-04-03 07:15:00+03:00,18956.65,18963.35,18927.95,18929.15,1384,210,0
2025-04-03 07:30:00+03:00,18929.35,18959.45,18921.95,18948.05,1299,210,0
2025-04-03 07:45:00+03:00,18948.85,18961.15,18931.35,18945.35,1078,210,0
2025-04-03 08:00:00+03:00,18945.35,18965.35,18937.15,18951.45,1476,210,0
2025-04-03 08:15:00+03:00,18951.55,18952.35,18900.85,18904.55,1738,210,0
2025-04-03 08:30:00+03:00,18905.35,18919.65,18877.35,18909.55,1828,210,0
2025-04-03 08:45:00+03:00,18909.45,18926.85,18862.35,18865.15,2056,210,0
2025-04-03 09:00:00+03:00,18865.35,18904.15,18846.95,18890.15,2425,210,0
2025-04-03 09:15:00+03:00,18890.85,18920.15,18870.05,18906.95,2143,210,0
2025-04-03 09:30:00+03:00,18906.55,18916.45,18885.05,18904.95,1921,210,0
2025-04-03 09:45:00+03:00,18903.95,18922.15,18861.45,18867.95,2107,210,0
2025-04-03 10:00:00+03:00,18869.45,18921.15,18853.45,18864.55,3302,210,0
2025-04-03 10:15:00+03:00,18864.05,18948.35,18849.35,18918.35,3115,210,0
2025-04-03 10:30:00+03:00,18919.55,18926.85,18871.15,18900.65,2960,210,0
2025-04-03 10:45:00+03:00,18901.65,18928.45,18871.95,18919.55,2435,210,0
2025-04-03 11:00:00+03:00,18919.35,18956.15,18900.95,18942.95,2972,210,0
2025-04-03 11:15:00+03:00,18941.35,18970.55,18937.85,18963.15,2590,210,0
2025-04-03 11:30:00+03:00,18963.85,18994.45,18957.95,18963.05,2415,210,0
2025-04-03 11:45:00+03:00,18963.15,18985.15,18945.45,18976.65,2213,210,0
2025-04-03 12:00:00+03:00,18976.35,18999.35,18926.35,18926.45,2389,210,0
2025-04-03 12:15:00+03:00,18925.65,18940.85,18897.55,18900.45,2247,210,0
2025-04-03 12:30:00+03:00,18900.55,18933.95,18897.95,18917.85,1978,210,0
2025-04-03 12:45:00+03:00,18917.95,18918.05,18841.35,18856.85,2527,210,0
2025-04-03 13:00:00+03:00,18856.85,18869.95,18811.85,18814.45,2712,210,0
2025-04-03 13:15:00+03:00,18814.45,18847.45,18798.95,18813.05,2865,210,0
2025-04-03 13:30:00+03:00,18812.65,18846.95,18804.65,18841.65,2321,210,0
2025-04-03 13:45:00+03:00,18841.85,18849.65,18771.95,18815.15,3001,210,0
2025-04-03 14:00:00+03:00,18816.15,18859.65,18786.35,18852.35,2971,210,0
2025-04-03 14:15:00+03:00,18852.45,18855.35,18788.55,18813.45,2556,210,0
2025-04-03 14:30:00+03:00,18814.45,18822.15,18782.05,18821.95,2755,210,0
2025-04-03 14:45:00+03:00,18822.15,18830.65,18795.05,18811.55,2402,210,0
2025-04-03 15:00:00+03:00,18809.95,18883.65,18785.55,18866.95,3128,210,0
2025-04-03 15:15:00+03:00,18865.15,18865.35,18797.26,18799.27,2810,210,0
2025-04-03 15:30:00+03:00,18799.77,18813.65,18727.35,18741.15,3641,210,0
2025-04-03 15:45:00+03:00,18739.55,18739.65,18668.55,18674.55,4364,210,0
2025-04-03 16:00:00+03:00,18672.85,18720.45,18653.85,18705.05,4354,210,0
2025-04-03 16:15:00+03:00,18705.15,18755.45,18684.15,18747.35,4404,210,0
2025-04-03 16:30:00+03:00,18746.55,18896.85,18736.85,18815.25,4938,120,0
2025-04-03 16:45:00+03:00,18815.25,18870.55,18763.85,18812.57,4907,120,0
2025-04-03 17:00:00+03:00,18786.07,18826.06,18694.15,18728.75,4817,120,0
2025-04-03 17:15:00+03:00,18727.85,18777.15,18680.15,18746.65,4827,120,0
2025-04-03 17:30:00+03:00,18746.75,18770.55,18656.75,18677.85,4746,120,0
2025-04-03 17:45:00+03:00,18677.15,18681.85,18586.35,18591.05,4615,120,0
2025-04-03 18:00:00+03:00,18589.55,18650.25,18544.25,18621.25,4675,120,0
2025-04-03 18:15:00+03:00,18621.35,18691.85,18619.15,18644.65,4651,120,0
2025-04-03 18:30:00+03:00,18642.25,18757.75,18640.15,18733.75,4662,120,0
2025-04-03 18:45:00+03:00,18733.35,18752.35,18659.05,18708.85,4533,120,0
2025-04-03 19:00:00+03:00,18708.65,18780.35,18703.65,18769.85,4579,120,0
2025-04-03 19:15:00+03:00,18770.15,18806.65,18741.85,18794.15,4575,120,0
2025-04-03 19:30:00+03:00,18793.15,18810.35,18713.25,18739.55,4556,120,0
2025-04-03 19:45:00+03:00,18740.15,18761.05,18682.85,18698.55,4562,120,0
2025-04-03 20:00:00+03:00,18698.65,18741.85,18684.85,18708.15,4489,120,0
2025-04-03 20:15:00+03:00,18707.65,18716.35,18647.15,18667.05,4295,120,0
2025-04-03 20:30:00+03:00,18665.55,18719.35,18653.85,18714.15,4334,120,0
2025-04-03 20:45:00+03:00,18713.65,18723.15,18636.05,18637.35,4285,120,0
2025-04-03 21:00:00+03:00,18637.55,18662.55,18596.65,18599.05,4352,120,0
2025-04-03 21:15:00+03:00,18598.35,18623.65,18585.05,18608.25,4311,120,0
2025-04-03 21:30:00+03:00,18607.95,18674.25,18584.25,18667.75,4499,120,0
2025-04-03 21:45:00+03:00,18668.95,18691.05,18642.55,18679.75,4423,120,0
2025-04-03 22:00:00+03:00,18679.75,18690.55,18632.25,18648.55,4488,120,0
2025-04-03 22:15:00+03:00,18647.75,18650.25,18555.05,18562.05,4601,120,0
2025-04-03 22:30:00+03:00,18563.55,18595.65,18528.15,18590.55,4484,120,0
2025-04-03 22:45:00+03:00,18589.25,18595.75,18500.95,18521.55,4610,120,0
2025-04-03 23:00:00+03:00,18522.65,18543.69,18503.89,18526.99,3818,120,0
2025-04-03 23:15:00+03:00,18525.39,18525.79,18454.29,18455.29,2962,222,0
2025-04-03 23:30:00+03:00,18455.39,18499.49,18449.99,18476.69,2768,222,0
2025-04-03 23:45:00+03:00,18479.39,18483.49,18472.19,18472.89,805,222,0
2025-04-04 01:00:00+03:00,18529.25,18531.55,18487.25,18494.45,1012,210,0
2025-04-04 01:15:00+03:00,18493.95,18511.65,18437.15,18466.15,1961,210,0
2025-04-04 01:30:00+03:00,18466.05,18486.15,18461.75,18484.65,1119,210,0
2025-04-04 01:45:00+03:00,18482.15,18490.95,18469.25,18485.55,885,200,0
2025-04-04 02:00:00+03:00,18485.95,18493.95,18469.65,18480.55,1118,210,0
2025-04-04 02:15:00+03:00,18480.65,18505.05,18457.75,18502.65,1782,210,0
2025-04-04 02:30:00+03:00,18503.05,18517.05,18497.65,18507.95,1728,200,0
2025-04-04 02:45:00+03:00,18508.65,18528.15,18491.65,18496.05,2411,210,0
2025-04-04 03:00:00+03:00,18496.15,18555.05,18495.65,18531.25,3372,210,0
2025-04-04 03:15:00+03:00,18531.25,18545.75,18517.65,18539.75,2771,210,0
