datetime,open,high,low,close,volume,spread,real_volume
2025-04-04 03:30:00+03:00,18540.05,18541.45,18505.45,18510.65,2449,210,0
2025-04-04 03:45:00+03:00,18511.65,18516.55,18480.75,18515.55,2799,210,0
2025-04-04 04:00:00+03:00,18515.55,18527.65,18501.25,18507.25,2462,210,0
2025-04-04 04:15:00+03:00,18507.55,18541.65,18503.25,18514.55,2340,210,0
2025-04-04 04:30:00+03:00,18514.55,18520.45,18491.05,18499.45,2257,210,0
2025-04-04 04:45:00+03:00,18499.15,18514.55,18475.65,18481.55,2290,210,0
2025-04-04 05:00:00+03:00,18481.65,18520.75,18479.75,18518.65,2189,210,0
2025-04-04 05:15:00+03:00,18518.95,18521.55,18494.05,18502.05,2124,200,0
2025-04-04 05:30:00+03:00,18502.65,18517.05,18491.45,18501.75,1948,210,0
2025-04-04 05:45:00+03:00,18501.75,18505.95,18477.15,18477.25,1583,210,0
2025-04-04 06:00:00+03:00,18476.95,18479.45,18439.55,18452.95,2333,200,0
2025-04-04 06:15:00+03:00,18453.15,18457.15,18440.55,18448.55,1672,200,0
2025-04-04 06:30:00+03:00,18449.25,18451.05,18379.15,18389.45,2971,200,0
2025-04-04 06:45:00+03:00,18388.75,18409.95,18365.05,18403.55,2902,210,0
2025-04-04 07:00:00+03:00,18403.75,18415.45,18389.05,18404.55,2185,210,0
2025-04-04 07:15:00+03:00,18405.05,18405.65,18377.65,18397.05,2167,210,0
2025-04-04 07:30:00+03:00,18397.15,18401.05,18338.55,18345.75,2401,210,0
2025-04-04 07:45:00+03:00,18346.15,18353.65,18317.95,18326.25,2418,210,0
2025-04-04 08:00:00+03:00,18326.25,18360.75,18304.65,18346.95,2819,210,0
2025-04-04 08:15:00+03:00,18347.15,18428.25,18345.25,18427.75,2905,210,0
2025-04-04 08:30:00+03:00,18427.45,18469.15,18412.95,18466.55,3077,210,0
2025-04-04 08:45:00+03:00,18466.45,18485.55,18457.95,18483.95,2832,210,0
2025-04-04 09:00:00+03:00,18483.55,18517.15,18481.55,18486.45,3060,210,0
2025-04-04 09:15:00+03:00,18487.25,18507.25,18463.05,18498.25,2701,210,0
2025-04-04 09:30:00+03:00,18498.15,18498.65,18452.95,18464.75,2801,210,0
2025-04-04 09:45:00+03:00,18464.55,18476.05,18447.75,18448.05,2523,210,0
2025-04-04 10:00:00+03:00,18447.75,18488.95,18442.65,18480.15,4182,210,0
2025-04-04 10:15:00+03:00,18480.45,18491.15,18453.15,18471.75,4054,210,0
2025-04-04 10:30:00+03:00,18471.45,18482.65,18432.45,18448.25,4018,210,0
2025-04-04 10:45:00+03:00,18448.05,18473.45,18420.95,18427.45,3810,210,0
2025-04-04 11:00:00+03:00,18427.25,18453.55,18408.75,18425.45,4092,210,0
2025-04-04 11:15:00+03:00,18425.45,18499.65,18418.45,18474.05,3938,210,0
2025-04-04 11:30:00+03:00,18473.05,18476.15,18424.05,18442.75,3811,210,0
2025-04-04 11:45:00+03:00,18443.05,18467.25,18414.55,18429.55,3842,210,0
2025-04-04 12:00:00+03:00,18436.05,18439.65,18391.95,18411.95,3642,210,0
2025-04-04 12:15:00+03:00,18412.05,18436.55,18382.55,18382.55,3567,210,0
2025-04-04 12:30:00+03:00,18383.15,18433.15,18364.05,18412.15,3674,210,0
2025-04-04 12:45:00+03:00,18411.95,18433.25,18397.05,18414.25,3512,210,0
2025-04-04 13:00:00+03:00,18414.25,18442.55,18243.05,18265.05,4157,210,0
2025-04-04 13:15:00+03:00,18265.15,18274.55,17940.25,17946.55,4695,210,0
2025-04-04 13:30:00+03:00,17946.75,18099.65,17940.95,18000.55,4277,210,0
2025-04-04 13:45:00+03:00,17997.55,18025.15,17874.45,17927.45,4257,210,0
2025-04-04 14:00:00+03:00,17929.45,17999.75,17892.15,17911.25,4083,210,0
2025-04-04 14:15:00+03:00,17911.75,17938.55,17720.55,17742.55,4087,210,0
2025-04-04 14:30:00+03:00,17744.45,17884.65,17663.45,17770.25,4547,210,0
2025-04-04 14:45:00+03:00,17771.25,17988.75,17770.45,17969.95,4067,210,0
2025-04-04 15:00:00+03:00,17968.75,17993.25,17872.95,17978.65,4251,210,0
2025-04-04 15:15:00+03:00,17976.55,18031.75,17915.05,17988.76,3584,210,0
2025-04-04 15:30:00+03:00,17995.86,18079.17,17900.75,18041.55,4206,210,0
2025-04-04 15:45:00+03:00,18040.25,18074.45,17978.55,18051.55,4217,210,0
2025-04-04 16:00:00+03:00,18050.95,18114.45,18029.45,18031.95,4583,210,0
2025-04-04 16:15:00+03:00,18031.95,18047.55,17967.45,17992.95,4663,210,0
2025-04-04 16:30:00+03:00,17996.55,18089.25,17851.35,17870.65,5073,120,0
2025-04-04 16:45:00+03:00,17871.35,18078.75,17848.75,18037.15,5049,120,0
2025-04-04 17:00:00+03:00,18036.75,18040.75,17825.05,17848.05,4972,120,0
2025-04-04 17:15:00+03:00,17849.15,17914.35,17759.75,17763.65,4951,120,0
2025-04-04 17:30:00+03:00,17759.65,17814.25,17682.05,17692.75,4915,120,0
2025-04-04 17:45:00+03:00,17690.25,17756.85,17505.25,17710.15,5050,120,0
2025-04-04 18:00:00+03:00,17706.75,17977.85,17681.65,17941.85,5052,120,0
2025-04-04 18:15:00+03:00,17939.85,17995.65,17784.95,17792.45,5047,120,0
2025-04-04 18:30:00+03:00,17788.75,17851.35,17696.75,17777.75,5001,120,0
2025-04-04 18:45:00+03:00,17775.85,17869.65,17727.85,17732.95,4946,120,0
2025-04-04 19:00:00+03:00,17733.25,17829.45,17727.85,17790.45,4848,120,0
2025-04-04 19:15:00+03:00,17794.45,17808.65,17591.05,17618.05,4858,120,0
2025-04-04 19:30:00+03:00,17617.15,17697.75,17567.65,17608.55,4849,120,0
2025-04-04 19:45:00+03:00,17609.45,17647.25,17571.65,17605.05,4793,120,0
2025-04-04 20:00:00+03:00,17605.05,17662.65,17515.55,17527.45,4725,120,0
2025-04-04 20:15:00+03:00,17524.75,17604.15,17473.75,17571.95,4750,120,0
2025-04-04 20:30:00+03:00,17568.95,17682.25,17516.15,17636.95,4839,120,0
2025-04-04 20:45:00+03:00,17635.45,17721.45,17620.15,17718.95,4761,120,0
2025-04-04 21:00:00+03:00,17720.15,17766.15,17608.65,17612.15,4776,120,0
2025-04-04 21:15:00+03:00,17612.05,17613.55,17501.25,17514.75,4701,120,0
2025-04-04 21:30:00+03:00,17517.45,17536.65,17407.75,17418.95,4770,120,0
2025-04-04 21:45:00+03:00,17417.25,17531.75,17403.75,17478.45,4842,120,0
2025-04-04 22:00:00+03:00,17477.45,17597.55,17427.45,17577.65,4803,120,0
2025-04-04 22:15:00+03:00,17575.75,17637.55,17479.65,17602.95,4844,120,0
2025-04-04 22:30:00+03:00,17598.25,17724.55,17577.65,17659.95,4931,120,0
2025-04-04 22:45:00+03:00,17657.95,17688.15,17383.95,17390.15,4884,120,0
2025-04-04 23:00:00+03:00,17389.45,17423.19,17297.39,17377.19,4699,120,0
2025-04-04 23:15:00+03:00,17375.39,17375.89,17241.19,17272.69,4254,222,0
2025-04-04 23:30:00+03:00,17272.79,17369.29,17266.39,17369.29,3854,222,0
2025-04-04 23:45:00+03:00,17369.29,17382.89,17346.89,17351.19,1157,222,0
2025-04-07 01:00:00+03:00,16556.35,16704.45,16421.45,16565.45,2514,210,0
2025-04-07 01:15:00+03:00,16565.15,16656.65,16474.65,16562.55,2191,210,0
2025-04-07 01:30:00+03:00,16562.35,16596.65,16483.45,16526.55,2304,210,0
2025-04-07 01:45:00+03:00,16527.35,16550.65,16441.95,16528.05,2175,210,0
2025-04-07 02:00:00+03:00,16528.05,16549.85,16322.45,16449.65,2263,210,0
2025-04-07 02:15:00+03:00,16449.55,16529.35,16398.15,16516.15,1781,210,0
2025-04-07 02:30:00+03:00,16507.15,16650.95,16468.95,16592.95,2293,210,0
2025-04-07 02:45:00+03:00,16592.95,16613.65,16488.95,16581.55,1866,210,0
2025-04-07 03:00:00+03:00,16582.55,16629.35,16369.35,16456.55,3388,210,0
2025-04-07 03:15:00+03:00,16463.45,16596.65,16460.65,16596.55,3162,210,0
2025-04-07 03:30:00+03:00,16599.65,16633.45,16562.85,16580.45,3864,210,0
2025-04-07 03:45:00+03:00,16579.45,16630.95,16540.95,16628.35,3825,210,0
2025-04-07 04:00:00+03:00,16628.15,16707.35,16589.95,16694.05,4070,210,0
2025-04-07 04:15:00+03:00,16696.15,16813.95,16647.65,16771.35,3998,210,0
2025-04-07 04:30:00+03:00,16771.15,16803.55,16672.55,16707.85,3998,210,0
2025-04-07 04:45:00+03:00,16708.35,16870.65,16693.35,16842.95,4083,210,0
2025-04-07 05:00:00+03:00,16843.35,16884.45,16797.05,16848.05,3856,210,0
2025-04-07 05:15:00+03:00,16848.55,16858.85,16765.35,16788.65,3573,210,0
2025-04-07 05:30:00+03:00,16788.85,16823.85,16717.95,16738.35,3695,210,0
2025-04-07 05:45:00+03:00,16738.95,16807.05,16722.95,16755.15,3193,210,0
2025-04-07 06:00:00+03:00,16755.15,16760.05,16681.05,16681.85,3103,210,0
2025-04-07 06:15:00+03:00,16682.95,16723.35,16658.55,16699.05,3302,210,0
2025-04-07 06:30:00+03:00,16698.95,16701.95,16598.95,16658.05,3773,210,0
2025-04-07 06:45:00+03:00,16658.45,16694.15,16618.85,16670.85,3493,210,0
2025-04-07 07:00:00+03:00,16670.45,16719.45,16635.05,16647.45,3223,210,0
2025-04-07 07:15:00+03:00,16647.65,16655.95,16564.45,16578.35,3240,210,0
2025-04-07 07:30:00+03:00,16578.95,16599.55,16529.05,16540.05,2713,210,0
2025-04-07 07:45:00+03:00,16540.05,16632.05,16540.05,16595.95,2801,210,0
2025-04-07 08:00:00+03:00,16596.15,16679.65,16583.15,16666.15,3128,210,0
2025-04-07 08:15:00+03:00,16667.15,16772.45,16626.45,16635.95,3446,210,0
2025-04-07 08:30:00+03:00,16636.65,16661.15,16589.45,16604.45,2930,210,0
2025-04-07 08:45:00+03:00,16605.85,16645.05,16565.15,16619.95,3226,210,0
2025-04-07 09:00:00+03:00,16618.45,16676.05,16568.65,16594.15,3158,210,0
2025-04-07 09:15:00+03:00,16592.05,16601.45,16481.35,16495.55,2974,210,0
2025-04-07 09:30:00+03:00,16497.35,16527.85,16424.95,16434.65,3187,210,0
2025-04-07 09:45:00+03:00,16434.55,16460.35,16368.95,16402.05,3182,210,0
2025-04-07 10:00:00+03:00,16402.05,16471.65,16341.15,16468.35,4308,210,0
2025-04-07 10:15:00+03:00,16468.35,16532.15,16403.05,16441.45,4037,210,0
2025-04-07 10:30:00+03:00,16438.55,16511.05,16405.55,16465.95,3938,210,0
2025-04-07 10:45:00+03:00,16465.35,16555.15,16447.65,16541.45,3886,210,0
2025-04-07 11:00:00+03:00,16541.35,16732.35,16530.15,16666.85,4478,210,0
2025-04-07 11:15:00+03:00,16668.45,16788.85,16668.05,16721.85,3945,210,0
2025-04-07 11:30:00+03:00,16723.05,16815.85,16669.65,16783.95,3711,210,0
2025-04-07 11:45:00+03:00,16784.45,16808.65,16701.15,16703.05,3107,210,0
2025-04-07 12:00:00+03:00,16702.95,16748.05,16655.45,16685.45,3400,210,0
2025-04-07 12:15:00+03:00,16683.65,16691.95,16608.55,16680.65,3315,210,0
2025-04-07 12:30:00+03:00,16673.95,16776.85,16663.15,16763.35,3397,210,0
2025-04-07 12:45:00+03:00,16762.95,16812.65,16733.05,16749.35,3234,210,0
2025-04-07 13:00:00+03:00,16748.15,16961.45,16716.05,16932.15,3953,210,0
2025-04-07 13:15:00+03:00,16931.05,17027.05,16907.55,16955.55,3780,210,0
2025-04-07 13:30:00+03:00,16953.45,17134.65,16907.15,17117.15,3824,210,0
2025-04-07 13:45:00+03:00,17118.05,17136.55,16938.05,16982.45,4029,210,0
2025-04-07 14:00:00+03:00,16981.65,17090.85,16940.95,17031.15,3948,210,0
2025-04-07 14:15:00+03:00,17030.15,17054.55,16967.65,17015.55,3732,210,0
2025-04-07 14:30:00+03:00,17020.15,17030.15,16871.85,16907.05,4272,210,0
2025-04-07 14:45:00+03:00,16907.45,16951.85,16863.35,16921.85,4021,210,0
2025-04-07 15:00:00+03:00,16922.45,17005.05,16826.15,16877.65,4333,210,0
2025-04-07 15:15:00+03:00,16875.55,17060.85,16821.85,17038.55,4396,210,0
2025-04-07 15:30:00+03:00,17034.15,17090.55,16935.45,16950.05,4634,210,0
2025-04-07 15:45:00+03:00,16949.45,17078.65,16849.35,17026.35,4569,210,0
2025-04-07 16:00:00+03:00,17025.15,17025.15,16897.95,16944.65,4435,210,0
2025-04-07 16:15:00+03:00,16943.15,16943.45,16772.95,16786.35,4305,210,0
2025-04-07 16:30:00+03:00,16789.95,16839.35,16535.65,16616.25,5088,120,0
2025-04-07 16:45:00+03:00,16615.65,17155.35,16563.05,17134.65,5096,120,0
2025-04-07 17:00:00+03:00,17126.35,17980.99,17026.25,17819.79,5075,120,0
2025-04-07 17:15:00+03:00,17816.29,18216.99,17201.49,17227.09,4986,132,0
2025-04-07 17:30:00+03:00,17226.19,17548.99,17025.19,17307.59,5123,132,0
2025-04-07 17:45:00+03:00,17305.49,17628.19,17161.99,17516.29,5123,132,0
2025-04-07 18:00:00+03:00,17525.49,17657.59,17099.59,17147.59,5098,132,0
2025-04-07 18:15:00+03:00,17148.09,17297.49,17015.19,17056.29,4877,132,0
2025-04-07 18:30:00+03:00,17059.19,17425.69,17059.19,17399.99,5065,132,0
2025-04-07 18:45:00+03:00,17397.99,17418.99,17249.69,17250.29,4939,132,0
2025-04-07 19:00:00+03:00,17247.09,17252.19,17082.19,17160.19,4843,132,0
2025-04-07 19:15:00+03:00,17159.69,17302.09,17089.69,17264.19,4842,132,0
2025-04-07 19:30:00+03:00,17264.19,17356.49,17167.99,17205.19,4788,132,0
2025-04-07 19:45:00+03:00,17193.59,17203.69,17076.09,17114.09,4712,132,0
2025-04-07 20:00:00+03:00,17113.59,17412.49,17108.09,17344.49,4839,132,0
2025-04-07 20:15:00+03:00,17343.79,17507.59,17303.19,17497.79,4863,132,0
2025-04-07 20:30:00+03:00,17495.99,17565.79,17374.09,17558.19,4784,132,0
2025-04-07 20:45:00+03:00,17557.59,17652.29,17465.29,17639.99,4799,132,0
2025-04-07 21:00:00+03:00,17641.69,17668.79,17475.59,17518.59,4942,132,0
2025-04-07 21:15:00+03:00,17517.09,17679.69,17445.99,17460.79,4887,132,0
2025-04-07 21:30:00+03:00,17463.19,17618.19,17457.69,17537.59,4861,132,0
2025-04-07 21:45:00+03:00,17536.79,17585.69,17359.69,17391.19,4786,132,0
2025-04-07 22:00:00+03:00,17391.19,17507.49,17301.19,17327.09,4944,132,0
2025-04-07 22:15:00+03:00,17325.19,17436.29,17266.19,17293.29,5013,132,0
2025-04-07 22:30:00+03:00,17294.49,17521.59,17292.79,17322.59,4942,132,0
2025-04-07 22:45:00+03:00,17320.79,17448.09,17284.99,17416.19,4993,132,0
2025-04-07 23:00:00+03:00,17421.49,17596.29,17403.79,17546.99,4679,132,0
2025-04-07 23:15:00+03:00,17546.99,17616.79,17500.59,17518.99,3341,222,0
2025-04-07 23:30:00+03:00,17519.59,17543.59,17501.59,17532.49,2144,222,0
2025-04-07 23:45:00+03:00,17531.29,17532.49,17487.59,17491.99,695,222,0
2025-04-08 01:00:00+03:00,17526.25,17574.65,17526.25,17567.35,930,210,0
2025-04-08 01:15:00+03:00,17567.65,17591.75,17546.15,17590.65,1183,210,0
2025-04-08 01:30:00+03:00,17590.35,17597.65,17561.05,17582.55,1158,210,0
2025-04-08 01:45:00+03:00,17582.15,17613.75,17567.15,17611.45,936,200,0
2025-04-08 02:00:00+03:00,17611.39,17639.09,17605.59,17638.99,1318,212,0
2025-04-08 02:15:00+03:00,17640.19,17644.79,17604.29,17627.99,1407,222,0
2025-04-08 02:30:00+03:00,17625.69,17634.69,17588.59,17600.29,1314,222,0
2025-04-08 02:45:00+03:00,17600.59,17636.69,17591.99,17627.49,1942,222,0
2025-04-08 03:00:00+03:00,17622.59,17708.59,17575.59,17702.99,2861,222,0
2025-04-08 03:15:00+03:00,17702.79,17717.69,17666.99,17680.19,3287,222,0
2025-04-08 03:30:00+03:00,17680.49,17699.69,17652.59,17668.49,2998,222,0
2025-04-08 03:45:00+03:00,17668.29,17689.09,17566.59,17575.49,3296,222,0
2025-04-08 04:00:00+03:00,17572.69,17630.69,17525.59,17601.69,3935,222,0
2025-04-08 04:15:00+03:00,17601.49,17617.79,17547.69,17597.79,3627,222,0
2025-04-08 04:30:00+03:00,17593.29,17727.59,17577.49,17718.69,3646,222,0
2025-04-08 04:45:00+03:00,17718.79,17746.29,17698.29,17729.49,2638,222,0
2025-04-08 05:00:00+03:00,17728.59,17736.09,17682.49,17717.19,2549,222,0
2025-04-08 05:15:00+03:00,17716.99,17720.69,17696.99,17712.69,1854,222,0
2025-04-08 05:30:00+03:00,17712.59,17718.49,17678.19,17690.29,1989,222,0
2025-04-08 05:45:00+03:00,17691.99,17695.79,17670.69,17681.09,1735,222,0
2025-04-08 06:00:00+03:00,17679.19,17697.19,17666.49,17674.79,1914,222,0
2025-04-08 06:15:00+03:00,17674.09,17675.29,17639.49,17665.69,2003,222,0
2025-04-08 06:30:00+03:00,17664.69,17670.09,17618.69,17622.99,1942,222,0
2025-04-08 06:45:00+03:00,17624.59,17635.79,17602.09,17633.79,1909,222,0
2025-04-08 07:00:00+03:00,17633.69,17649.79,17617.69,17647.09,1794,222,0
2025-04-08 07:15:00+03:00,17647.29,17658.29,17624.19,17635.09,1624,222,0
2025-04-08 07:30:00+03:00,17633.99,17638.69,17590.19,17598.29,1455,222,0
2025-04-08 07:45:00+03:00,17598.79,17644.29,17570.59,17643.09,1613,222,0
2025-04-08 08:00:00+03:00,17641.49,17646.19,17553.19,17559.79,1939,222,0
2025-04-08 08:15:00+03:00,17559.99,17580.99,17531.19,17555.29,1660,222,0
2025-04-08 08:30:00+03:00,17555.29,17630.49,17555.19,17589.29,1942,222,0
2025-04-08 08:45:00+03:00,17589.19,17622.69,17575.99,17614.19,1510,222,0
2025-04-08 09:00:00+03:00,17614.79,17633.49,17585.19,17596.49,2078,222,0
2025-04-08 09:15:00+03:00,17595.79,17602.79,17564.79,17586.59,1953,222,0
2025-04-08 09:30:00+03:00,17588.19,17636.49,17577.99,17635.79,1686,222,0
2025-04-08 09:45:00+03:00,17635.99,17663.69,17615.79,17645.19,2012,222,0
2025-04-08 10:00:00+03:00,17640.29,17676.65,17613.29,17676.65,3717,210,0
2025-04-08 10:15:00+03:00,17676.05,17736.15,17668.55,17725.35,3259,210,0
2025-04-08 10:30:00+03:00,17724.55,17724.55,17689.85,17714.25,3402,210,0
2025-04-08 10:45:00+03:00,17714.35,17744.05,17675.85,17741.65,2953,210,0
2025-04-08 11:00:00+03:00,17741.75,17753.05,17642.05,17646.25,3100,210,0
2025-04-08 11:15:00+03:00,17646.25,17665.05,17575.65,17601.55,3348,210,0
2025-04-08 11:30:00+03:00,17601.55,17679.25,17599.15,17674.55,3321,210,0
2025-04-08 11:45:00+03:00,17674.35,17695.65,17635.35,17687.35,2716,210,0
2025-04-08 12:00:00+03:00,17687.15,17691.85,17657.85,17688.75,2387,210,0
2025-04-08 12:15:00+03:00,17688.65,17688.65,17614.65,17625.65,2577,210,0
2025-04-08 12:30:00+03:00,17625.85,17667.55,17621.75,17657.15,2505,210,0
2025-04-08 12:45:00+03:00,17656.25,17657.35,17583.35,17585.25,2641,210,0
2025-04-08 13:00:00+03:00,17586.15,17621.65,17556.35,17582.55,2876,210,0
2025-04-08 13:15:00+03:00,17582.75,17615.25,17573.15,17607.15,2682,210,0
2025-04-08 13:30:00+03:00,17607.25,17681.35,17600.25,17659.15,3167,210,0
2025-04-08 13:45:00+03:00,17658.85,17663.05,17624.15,17646.25,3281,210,0
2025-04-08 14:00:00+03:00,17648.05,17688.75,17632.05,17639.15,3722,210,0
2025-04-08 14:15:00+03:00,17638.55,17716.55,17622.85,17686.65,3455,210,0
2025-04-08 14:30:00+03:00,17683.05,17818.05,17671.25,17806.25,3537,210,0
2025-04-08 14:45:00+03:00,17806.55,17883.35,17778.15,17877.85,3647,210,0
2025-04-08 15:00:00+03:00,17875.35,17923.35,17832.85,17882.05,4478,210,0
2025-04-08 15:15:00+03:00,17885.15,17899.25,17829.35,17865.85,4620,210,0
2025-04-08 15:30:00+03:00,17866.05,17881.85,17796.75,17815.55,4442,210,0
2025-04-08 15:45:00+03:00,17815.85,17859.05,17788.55,17846.35,4332,210,0
2025-04-08 16:00:00+03:00,17844.65,17965.85,17826.75,17956.35,4645,210,0
2025-04-08 16:15:00+03:00,17957.25,18025.85,17934.15,18010.55,4620,210,0
2025-04-08 16:30:00+03:00,18011.15,18062.55,17925.35,17995.35,5155,120,0
2025-04-08 16:45:00+03:00,17995.95,18127.25,17956.45,18109.75,5085,120,0
2025-04-08 17:00:00+03:00,18103.55,18190.85,18082.95,18157.25,4988,120,0
2025-04-08 17:15:00+03:00,18155.75,18218.05,18140.75,18143.85,4907,120,0
2025-04-08 17:30:00+03:00,18143.85,18193.05,18091.05,18096.25,4948,120,0
2025-04-08 17:45:00+03:00,18095.95,18130.85,17980.35,17982.05,4958,120,0
2025-04-08 18:00:00+03:00,17982.85,18043.95,17893.55,17915.35,4916,120,0
2025-04-08 18:15:00+03:00,17915.35,17960.05,17845.55,17845.55,4928,120,0
2025-04-08 18:30:00+03:00,17846.55,17997.35,17839.95,17954.95,4882,120,0
2025-04-08 18:45:00+03:00,17954.75,17979.75,17815.45,17916.05,4836,120,0
2025-04-08 19:00:00+03:00,17916.45,17936.05,17861.05,17861.95,4888,120,0
2025-04-08 19:15:00+03:00,17862.95,17872.35,17704.35,17782.85,4798,120,0
2025-04-08 19:30:00+03:00,17782.05,17808.25,17537.55,17579.35,5069,120,0
2025-04-08 19:45:00+03:00,17577.05,17691.05,17518.05,17524.05,5107,120,0
2025-04-08 20:00:00+03:00,17526.05,17592.75,17406.05,17460.35,5046,120,0
2025-04-08 20:15:00+03:00,17459.55,17538.05,17366.05,17373.75,5024,120,0
2025-04-08 20:30:00+03:00,17369.05,17622.75,17351.95,17564.55,5060,120,0
2025-04-08 20:45:00+03:00,17565.95,17571.75,17447.55,17531.45,5004,120,0
2025-04-08 21:00:00+03:00,17533.75,17543.95,17386.45,17408.55,4938,120,0
2025-04-08 21:15:00+03:00,17409.75,17510.05,17357.95,17369.75,4941,120,0
2025-04-08 21:30:00+03:00,17369.45,17561.85,17309.05,17312.25,4966,120,0
2025-04-08 21:45:00+03:00,17312.55,17404.35,17302.75,17304.35,4920,120,0
2025-04-08 22:00:00+03:00,17302.05,17324.45,17084.05,17087.55,4933,120,0
2025-04-08 22:15:00+03:00,17087.85,17176.35,16999.85,17132.75,5085,120,0
2025-04-08 22:30:00+03:00,17132.85,17132.85,16886.85,16889.35,5056,120,0
2025-04-08 22:45:00+03:00,16889.95,17121.45,16836.75,17097.35,5072,120,0
2025-04-08 23:00:00+03:00,17095.45,17188.59,17053.29,17097.99,4668,120,0
2025-04-08 23:15:00+03:00,17096.59,17119.29,17002.59,17040.69,4045,222,0
2025-04-08 23:30:00+03:00,17040.69,17079.79,17035.19,17054.49,3019,222,0
2025-04-08 23:45:00+03:00,17054.09,17090.59,17050.99,17090.59,1046,222,0
2025-04-09 01:00:00+03:00,16970.95,17002.25,16949.75,16970.15,1590,210,0
2025-04-09 01:15:00+03:00,16971.65,16974.75,16839.05,16907.55,2927,210,0
2025-04-09 01:30:00+03:00,16907.25,16929.05,16861.15,16911.45,2143,210,0
2025-04-09 01:45:00+03:00,16911.55,16948.95,16909.95,16934.65,1633,210,0
2025-04-09 02:00:00+03:00,16934.65,16934.65,16861.95,16862.25,1953,210,0
2025-04-09 02:15:00+03:00,16862.15,16866.15,16744.95,16753.45,2805,210,0
2025-04-09 02:30:00+03:00,16754.05,16814.05,16752.15,16758.65,2213,210,0
2025-04-09 02:45:00+03:00,16758.55,16864.45,16753.95,16860.25,2848,210,0
2025-04-09 03:00:00+03:00,16860.45,16865.15,16733.45,16753.05,2995,210,0
2025-04-09 03:15:00+03:00,16752.05,16780.55,16725.65,16740.45,2653,210,0
2025-04-09 03:30:00+03:00,16742.15,16794.15,16711.45,16783.25,2740,210,0
2025-04-09 03:45:00+03:00,16785.05,16788.15,16734.05,16765.55,2501,210,0
2025-04-09 04:00:00+03:00,16764.05,16805.65,16755.95,16796.65,2615,210,0
2025-04-09 04:15:00+03:00,16797.15,16850.15,16717.25,16754.25,3128,210,0
2025-04-09 04:30:00+03:00,16754.55,16859.05,16750.75,16848.75,2880,210,0
2025-04-09 04:45:00+03:00,16847.15,17013.75,16840.75,16983.55,3503,210,0
2025-04-09 05:00:00+03:00,16983.75,17065.75,16972.55,17023.45,3215,210,0
