datetime,open,high,low,close,volume,spread,real_volume
2025-04-17 09:15:00+03:00,18455.85,18477.35,18447.55,18473.95,2395,210,0
2025-04-17 09:30:00+03:00,18473.85,18477.35,18441.45,18445.45,2174,200,0
2025-04-17 09:45:00+03:00,18445.45,18450.35,18414.95,18432.85,2361,210,0
2025-04-17 10:00:00+03:00,18433.25,18466.45,18432.95,18457.45,3272,210,0
2025-04-17 10:15:00+03:00,18457.05,18528.05,18445.55,18517.25,3453,210,0
2025-04-17 10:30:00+03:00,18517.45,18519.25,18474.45,18481.25,2562,210,0
2025-04-17 10:45:00+03:00,18481.35,18500.35,18479.85,18494.35,2417,210,0
2025-04-17 11:00:00+03:00,18494.85,18496.45,18469.85,18476.25,3025,210,0
2025-04-17 11:15:00+03:00,18476.55,18487.35,18461.95,18478.25,2503,210,0
2025-04-17 11:30:00+03:00,18478.55,18486.45,18442.35,18442.85,2372,210,0
2025-04-17 11:45:00+03:00,18443.35,18452.75,18411.55,18414.95,2774,210,0
2025-04-17 12:00:00+03:00,18415.05,18439.35,18401.75,18438.25,2574,210,0
2025-04-17 12:15:00+03:00,18438.05,18468.45,18426.25,18450.35,2565,210,0
2025-04-17 12:30:00+03:00,18450.35,18458.55,18435.75,18445.85,2124,210,0
2025-04-17 12:45:00+03:00,18445.75,18456.45,18432.75,18453.85,2560,210,0
2025-04-17 13:00:00+03:00,18453.25,18459.25,18419.95,18431.85,3219,210,0
2025-04-17 13:15:00+03:00,18431.85,18443.05,18410.45,18433.05,3189,210,0
2025-04-17 13:30:00+03:00,18433.05,18441.95,18390.55,18400.05,2672,210,0
2025-04-17 13:45:00+03:00,18400.25,18409.55,18373.55,18386.55,3173,210,0
2025-04-17 14:00:00+03:00,18385.95,18398.05,18333.95,18334.35,3210,210,0
2025-04-17 14:15:00+03:00,18335.45,18394.45,18334.35,18388.85,3098,210,0
2025-04-17 14:30:00+03:00,18388.55,18408.55,18363.55,18380.55,2973,210,0
2025-04-17 14:45:00+03:00,18381.45,18401.45,18374.25,18393.05,2602,210,0
2025-04-17 15:00:00+03:00,18392.55,18501.25,18390.85,18409.25,3518,210,0
2025-04-17 15:15:00+03:00,18409.45,18426.35,18399.35,18405.35,3048,210,0
2025-04-17 15:30:00+03:00,18408.35,18467.25,18399.55,18421.95,3849,210,0
2025-04-17 15:45:00+03:00,18422.55,18444.95,18405.75,18410.15,3623,210,0
2025-04-17 16:00:00+03:00,18409.95,18410.95,18350.35,18380.75,4092,210,0
2025-04-17 16:15:00+03:00,18380.35,18425.65,18363.65,18379.35,4292,210,0
2025-04-17 16:30:00+03:00,18377.35,18388.45,18263.15,18295.35,4935,120,0
2025-04-17 16:45:00+03:00,18297.35,18387.55,18258.05,18347.35,4872,120,0
2025-04-17 17:00:00+03:00,18348.35,18367.55,18264.85,18284.95,4894,120,0
2025-04-17 17:15:00+03:00,18284.65,18298.45,18196.85,18201.35,4752,120,0
2025-04-17 17:30:00+03:00,18202.05,18234.55,18142.15,18228.15,4851,120,0
2025-04-17 17:45:00+03:00,18229.05,18244.85,18180.35,18183.85,4618,120,0
2025-04-17 18:00:00+03:00,18182.65,18299.05,18171.95,18298.05,4649,120,0
2025-04-17 18:15:00+03:00,18296.65,18321.45,18208.45,18219.35,4415,120,0
2025-04-17 18:30:00+03:00,18219.55,18301.65,18217.35,18241.55,4550,120,0
2025-04-17 18:45:00+03:00,18241.85,18277.45,18214.35,18219.85,4663,120,0
2025-04-17 19:00:00+03:00,18229.55,18311.35,18197.95,18273.65,4913,120,0
2025-04-17 19:15:00+03:00,18274.35,18344.35,18249.35,18326.55,4725,120,0
2025-04-17 19:30:00+03:00,18326.35,18359.05,18253.45,18265.85,4630,120,0
2025-04-17 19:45:00+03:00,18265.95,18355.55,18251.85,18334.35,4572,120,0
2025-04-17 20:00:00+03:00,18335.65,18353.95,18291.45,18297.55,4464,120,0
2025-04-17 20:15:00+03:00,18297.35,18307.65,18247.55,18249.05,4361,120,0
2025-04-17 20:30:00+03:00,18249.35,18315.35,18249.35,18291.35,4252,120,0
2025-04-17 20:45:00+03:00,18290.95,18367.05,18288.05,18333.45,4531,120,0
2025-04-17 21:00:00+03:00,18333.45,18391.95,18324.35,18352.15,4307,120,0
2025-04-17 21:15:00+03:00,18352.85,18406.05,18344.05,18361.05,4200,120,0
2025-04-17 21:30:00+03:00,18361.05,18398.55,18361.05,18372.65,4152,120,0
2025-04-17 21:45:00+03:00,18372.85,18389.65,18298.35,18299.65,4609,120,0
2025-04-17 22:00:00+03:00,18300.35,18310.55,18247.85,18262.35,4489,120,0
2025-04-17 22:15:00+03:00,18262.05,18287.05,18229.85,18253.85,4435,120,0
2025-04-17 22:30:00+03:00,18254.55,18307.55,18246.55,18282.75,4399,120,0
2025-04-17 22:45:00+03:00,18284.25,18290.55,18210.55,18253.05,4669,120,0
2025-04-17 23:00:00+03:00,18254.75,18313.86,18244.76,18311.26,3312,120,0
2025-04-17 23:15:00+03:00,18309.56,18324.86,18283.36,18284.56,1897,228,0
2025-04-17 23:30:00+03:00,18284.76,18300.56,18278.96,18298.96,1540,228,0
2025-04-17 23:45:00+03:00,18299.26,18330.76,18297.46,18309.76,953,218,0
2025-04-21 01:00:00+03:00,18191.25,18191.85,18140.35,18165.15,1200,210,0
2025-04-21 01:15:00+03:00,18165.15,18186.75,18151.45,18168.25,1264,200,0
2025-04-21 01:30:00+03:00,18168.75,18177.45,18152.65,18161.75,1131,210,0
2025-04-21 01:45:00+03:00,18161.65,18185.65,18155.45,18176.85,1120,200,0
2025-04-21 02:00:00+03:00,18176.85,18215.25,18172.95,18196.15,1222,210,0
2025-04-21 02:15:00+03:00,18196.65,18198.45,18169.85,18176.25,619,190,0
2025-04-21 02:30:00+03:00,18176.45,18191.45,18167.25,18188.95,833,190,0
2025-04-21 02:45:00+03:00,18189.25,18205.95,18188.15,18202.65,1153,190,0
2025-04-21 03:00:00+03:00,18200.95,18232.85,18196.85,18228.85,2222,200,0
2025-04-21 03:15:00+03:00,18228.65,18252.75,18224.35,18249.65,1818,210,0
2025-04-21 03:30:00+03:00,18249.75,18259.35,18230.15,18246.35,1814,210,0
2025-04-21 03:45:00+03:00,18245.75,18245.75,18186.65,18189.95,2294,210,0
2025-04-21 04:00:00+03:00,18190.15,18197.15,18148.15,18161.35,2356,210,0
2025-04-21 04:15:00+03:00,18161.65,18174.15,18146.15,18172.45,1928,200,0
2025-04-21 04:30:00+03:00,18172.15,18202.45,18170.65,18197.55,1816,190,0
2025-04-21 04:45:00+03:00,18197.45,18199.85,18151.25,18173.65,1823,170,0
2025-04-21 05:00:00+03:00,18173.45,18191.05,18169.95,18188.75,1385,190,0
2025-04-21 05:15:00+03:00,18188.95,18193.25,18160.95,18169.15,1620,190,0
2025-04-21 05:30:00+03:00,18168.95,18177.25,18099.95,18103.45,2328,210,0
2025-04-21 05:45:00+03:00,18104.85,18115.35,18078.15,18105.95,1970,200,0
2025-04-21 06:00:00+03:00,18105.65,18114.35,18098.85,18111.75,1539,200,0
2025-04-21 06:15:00+03:00,18111.35,18122.65,18103.95,18119.55,1329,190,0
2025-04-21 06:30:00+03:00,18120.05,18121.45,18101.45,18108.75,1177,190,0
2025-04-21 06:45:00+03:00,18108.65,18116.75,18098.05,18108.65,1264,180,0
2025-04-21 07:00:00+03:00,18108.65,18133.45,18105.75,18122.65,1276,180,0
2025-04-21 07:15:00+03:00,18122.25,18133.35,18114.55,18129.55,869,170,0
2025-04-21 07:30:00+03:00,18129.85,18130.25,18108.35,18110.75,963,160,0
2025-04-21 07:45:00+03:00,18110.95,18112.95,18101.15,18108.65,1061,180,0
2025-04-21 08:00:00+03:00,18108.65,18120.95,18106.75,18112.75,1071,180,0
2025-04-21 08:15:00+03:00,18112.85,18130.25,18110.75,18117.85,1007,180,0
2025-04-21 08:30:00+03:00,18118.25,18140.45,18105.35,18134.85,1162,180,0
2025-04-21 08:45:00+03:00,18135.15,18139.65,18127.65,18133.75,1137,170,0
2025-04-21 09:00:00+03:00,18133.85,18144.55,18130.25,18137.85,1142,190,0
2025-04-21 09:15:00+03:00,18137.85,18142.35,18120.45,18123.35,1377,180,0
2025-04-21 09:30:00+03:00,18123.65,18126.25,18086.15,18092.25,1511,200,0
2025-04-21 09:45:00+03:00,18092.35,18113.65,18089.95,18106.25,1263,190,0
2025-04-21 10:00:00+03:00,18106.15,18114.45,18060.85,18063.45,1517,210,0
2025-04-21 10:15:00+03:00,18063.35,18075.15,18044.35,18062.75,1656,210,0
2025-04-21 10:30:00+03:00,18063.45,18068.65,18055.75,18064.65,1235,200,0
2025-04-21 10:45:00+03:00,18064.75,18077.75,18038.95,18040.95,1670,200,0
2025-04-21 11:00:00+03:00,18040.95,18081.85,18033.75,18059.45,2192,210,0
2025-04-21 11:15:00+03:00,18059.35,18068.95,18044.35,18065.15,1585,200,0
2025-04-21 11:30:00+03:00,18065.55,18081.35,18062.55,18067.85,1216,190,0
2025-04-21 11:45:00+03:00,18067.75,18070.85,18046.95,18059.85,1391,210,0
2025-04-21 12:00:00+03:00,18060.35,18069.65,18027.85,18038.95,1530,210,0
2025-04-21 12:15:00+03:00,18038.85,18059.15,18023.35,18051.85,1710,210,0
2025-04-21 12:30:00+03:00,18051.85,18052.65,18032.15,18033.95,1056,190,0
2025-04-21 12:45:00+03:00,18033.25,18063.05,18032.05,18060.25,1197,190,0
2025-04-21 13:00:00+03:00,18059.75,18074.85,18054.15,18064.25,1428,190,0
2025-04-21 13:15:00+03:00,18064.35,18065.25,18034.35,18040.75,1242,190,0
2025-04-21 13:30:00+03:00,18040.85,18058.95,18033.75,18058.25,1342,200,0
2025-04-21 13:45:00+03:00,18058.45,18079.65,18052.65,18076.45,1348,190,0
2025-04-21 14:00:00+03:00,18075.85,18101.35,18054.95,18058.45,2368,210,0
2025-04-21 14:15:00+03:00,18058.35,18059.65,17968.65,17999.65,2660,210,0
2025-04-21 14:30:00+03:00,17999.75,18007.15,17976.85,17982.35,2662,210,0
2025-04-21 14:45:00+03:00,17982.25,17995.35,17968.15,17994.35,2408,210,0
2025-04-21 15:00:00+03:00,17993.25,18009.95,17979.15,17999.95,2229,210,0
2025-04-21 15:15:00+03:00,17999.85,18013.85,17989.65,18011.45,2444,210,0
2025-04-21 15:30:00+03:00,18011.15,18034.35,18001.85,18019.65,2306,210,0
2025-04-21 15:45:00+03:00,18019.45,18023.95,18004.65,18009.45,2327,210,0
2025-04-21 16:00:00+03:00,18009.45,18018.75,17979.35,17983.75,3044,210,0
2025-04-21 16:15:00+03:00,17983.65,18016.75,17979.75,18016.65,3001,210,0
2025-04-21 16:30:00+03:00,18020.65,18052.95,17949.95,17971.45,4822,120,0
2025-04-21 16:45:00+03:00,17971.45,18006.95,17883.35,17883.35,4595,120,0
2025-04-21 17:00:00+03:00,17883.05,17885.55,17825.05,17850.55,4609,120,0
2025-04-21 17:15:00+03:00,17850.15,17856.95,17785.95,17811.45,4623,120,0
2025-04-21 17:30:00+03:00,17811.05,17872.95,17794.65,17820.95,4382,120,0
2025-04-21 17:45:00+03:00,17820.65,17845.45,17789.45,17816.55,4233,120,0
2025-04-21 18:00:00+03:00,17816.35,17834.45,17771.45,17774.05,4283,120,0
2025-04-21 18:15:00+03:00,17773.65,17805.35,17742.35,17752.65,4203,120,0
2025-04-21 18:30:00+03:00,17752.45,17761.65,17701.35,17704.85,4182,120,0
2025-04-21 18:45:00+03:00,17704.85,17709.45,17671.85,17681.35,4004,120,0
2025-04-21 19:00:00+03:00,17681.35,17725.45,17679.95,17723.05,3813,120,0
2025-04-21 19:15:00+03:00,17722.85,17728.15,17690.15,17700.65,3772,110,0
2025-04-21 19:30:00+03:00,17699.45,17760.15,17695.85,17748.55,3713,110,0
2025-04-21 19:45:00+03:00,17748.45,17755.35,17674.25,17679.75,3832,100,0
2025-04-21 20:00:00+03:00,17679.65,17697.45,17617.15,17628.65,4035,100,0
2025-04-21 20:15:00+03:00,17628.65,17660.15,17617.85,17633.35,3830,120,0
2025-04-21 20:30:00+03:00,17633.05,17658.85,17613.35,17626.05,3746,120,0
2025-04-21 20:45:00+03:00,17625.85,17633.65,17588.15,17597.55,3828,120,0
2025-04-21 21:00:00+03:00,17600.35,17618.55,17585.45,17611.95,3928,120,0
2025-04-21 21:15:00+03:00,17610.85,17640.45,17608.35,17637.85,3839,120,0
2025-04-21 21:30:00+03:00,17637.55,17665.35,17611.15,17614.45,3836,120,0
2025-04-21 21:45:00+03:00,17614.65,17624.35,17586.15,17593.45,3821,90,0
2025-04-21 22:00:00+03:00,17592.15,17660.35,17590.65,17646.15,4041,110,0
2025-04-21 22:15:00+03:00,17646.05,17696.45,17640.15,17662.05,3959,120,0
2025-04-21 22:30:00+03:00,17662.35,17743.55,17660.55,17731.35,4338,120,0
2025-04-21 22:45:00+03:00,17731.35,17836.85,17713.95,17806.95,4632,120,0
2025-04-21 23:00:00+03:00,17807.36,17813.66,17774.66,17789.56,3484,138,0
2025-04-21 23:15:00+03:00,17789.66,17799.06,17779.06,17787.06,1880,228,0
2025-04-21 23:30:00+03:00,17786.76,17802.86,17784.66,17793.16,1571,208,0
2025-04-21 23:45:00+03:00,17793.36,17803.16,17793.36,17803.16,482,208,0
2025-04-22 01:00:00+03:00,17787.85,17800.55,17775.25,17781.55,530,210,0
2025-04-22 01:15:00+03:00,17781.75,17783.35,17751.45,17757.65,750,200,0
2025-04-22 01:30:00+03:00,17757.65,17804.95,17757.65,17798.45,865,200,0
2025-04-22 01:45:00+03:00,17799.35,17800.15,17778.55,17780.05,980,190,0
2025-04-22 02:00:00+03:00,17780.05,17796.85,17778.85,17790.65,1119,190,0
2025-04-22 02:15:00+03:00,17790.55,17801.45,17781.05,17793.65,1057,190,0
2025-04-22 02:30:00+03:00,17793.75,17810.05,17788.85,17804.95,1273,190,0
2025-04-22 02:45:00+03:00,17805.05,17892.55,17793.55,17889.95,2826,200,0
2025-04-22 03:00:00+03:00,17889.85,17908.05,17876.25,17893.25,2708,210,0
2025-04-22 03:15:00+03:00,17893.35,17906.85,17873.05,17883.35,2435,210,0
2025-04-22 03:30:00+03:00,17883.55,17893.05,17862.45,17874.25,1858,200,0
2025-04-22 03:45:00+03:00,17874.95,17882.95,17869.85,17882.65,1563,190,0
2025-04-22 04:00:00+03:00,17883.05,17910.75,17875.25,17900.55,2132,200,0
2025-04-22 04:15:00+03:00,17900.85,17941.35,17890.25,17930.35,2529,210,0
2025-04-22 04:30:00+03:00,17930.35,17949.55,17929.55,17945.35,2648,210,0
2025-04-22 04:45:00+03:00,17945.45,17953.45,17907.95,17917.75,2441,200,0
2025-04-22 05:00:00+03:00,17917.55,17929.85,17905.55,17923.05,2139,200,0
2025-04-22 05:15:00+03:00,17922.85,17935.05,17900.25,17902.45,2074,210,0
2025-04-22 05:30:00+03:00,17901.45,17924.35,17899.35,17910.25,1719,200,0
2025-04-22 05:45:00+03:00,17910.25,17919.05,17905.25,17916.65,1555,200,0
2025-04-22 06:00:00+03:00,17916.85,17923.45,17837.05,17850.05,2390,200,0
2025-04-22 06:15:00+03:00,17850.35,17899.95,17848.05,17875.55,2205,200,0
2025-04-22 06:30:00+03:00,17876.05,17905.95,17873.35,17891.85,1744,200,0
2025-04-22 06:45:00+03:00,17891.65,17893.35,17861.35,17868.25,1639,200,0
2025-04-22 07:00:00+03:00,17868.05,17875.85,17863.55,17872.35,1345,200,0
2025-04-22 07:15:00+03:00,17872.05,17875.55,17865.85,17874.05,923,190,0
2025-04-22 07:30:00+03:00,17873.55,17880.75,17859.55,17880.35,1422,200,0
2025-04-22 07:45:00+03:00,17880.15,17881.85,17859.25,17872.65,1193,190,0
2025-04-22 08:00:00+03:00,17871.85,17898.95,17866.25,17879.45,1768,200,0
2025-04-22 08:15:00+03:00,17880.05,17886.85,17858.85,17874.45,1698,210,0
2025-04-22 08:30:00+03:00,17875.05,17890.45,17869.95,17885.05,1673,210,0
2025-04-22 08:45:00+03:00,17884.85,17886.05,17874.85,17884.55,1341,190,0
2025-04-22 09:00:00+03:00,17884.25,17915.85,17871.05,17906.85,2152,200,0
2025-04-22 09:15:00+03:00,17906.35,17920.45,17894.35,17918.75,1916,210,0
2025-04-22 09:30:00+03:00,17918.95,17933.85,17915.85,17932.85,1687,200,0
2025-04-22 09:45:00+03:00,17932.65,18048.05,17932.35,18033.55,3266,200,0
2025-04-22 10:00:00+03:00,18034.05,18057.55,17979.35,17981.45,3708,210,0
2025-04-22 10:15:00+03:00,17981.35,17997.55,17971.55,17990.35,3104,210,0
2025-04-22 10:30:00+03:00,17990.35,18001.95,17964.75,17991.45,2913,210,0
2025-04-22 10:45:00+03:00,17992.75,17992.85,17967.25,17972.45,2456,210,0
2025-04-22 11:00:00+03:00,17972.45,17983.75,17946.05,17947.55,3150,210,0
2025-04-22 11:15:00+03:00,17947.75,17978.25,17943.55,17972.35,2545,210,0
2025-04-22 11:30:00+03:00,17972.35,18009.75,17970.95,18000.75,2488,210,0
2025-04-22 11:45:00+03:00,18000.55,18001.25,17981.55,18000.25,2252,210,0
2025-04-22 12:00:00+03:00,18000.75,18007.55,17984.25,17991.05,2183,200,0
2025-04-22 12:15:00+03:00,17989.55,18002.75,17963.75,18000.55,2265,200,0
2025-04-22 12:30:00+03:00,18000.75,18001.45,17985.45,17987.85,1857,200,0
2025-04-22 12:45:00+03:00,17987.75,17993.35,17977.95,17979.25,1636,200,0
2025-04-22 13:00:00+03:00,17978.55,17989.75,17969.25,17989.35,2232,210,0
2025-04-22 13:15:00+03:00,17989.75,17991.25,17960.75,17971.25,2006,200,0
2025-04-22 13:30:00+03:00,17971.05,17990.45,17960.25,17979.45,2306,210,0
2025-04-22 13:45:00+03:00,17979.25,17987.75,17969.95,17981.95,1982,200,0
2025-04-22 14:00:00+03:00,17982.45,17986.95,17938.75,17950.95,2779,210,0
2025-04-22 14:15:00+03:00,17951.75,17973.85,17941.55,17964.95,2291,210,0
2025-04-22 14:30:00+03:00,17964.85,17979.05,17944.05,17951.05,2246,210,0
2025-04-22 14:45:00+03:00,17950.95,17966.25,17930.95,17941.25,2522,210,0
2025-04-22 15:00:00+03:00,17941.55,17957.85,17933.05,17954.35,2793,210,0
2025-04-22 15:15:00+03:00,17954.35,17978.35,17952.25,17978.25,2812,210,0
2025-04-22 15:30:00+03:00,17977.95,17987.35,17966.75,17986.75,2600,210,0
2025-04-22 15:45:00+03:00,17986.55,18026.35,17982.85,18025.25,2723,210,0
2025-04-22 16:00:00+03:00,18024.95,18033.75,18012.05,18019.85,2780,210,0
2025-04-22 16:15:00+03:00,18019.45,18042.85,18006.45,18039.25,2959,210,0
2025-04-22 16:30:00+03:00,18040.75,18097.55,17988.45,18097.15,4829,120,0
2025-04-22 16:45:00+03:00,18097.65,18141.45,18086.75,18139.65,4560,120,0
2025-04-22 17:00:00+03:00,18139.95,18192.45,18131.95,18158.25,4375,120,0
2025-04-22 17:15:00+03:00,18158.15,18186.55,18129.65,18166.45,4332,120,0
2025-04-22 17:30:00+03:00,18166.55,18206.15,18131.95,18199.55,4214,120,0
2025-04-22 17:45:00+03:00,18199.95,18241.55,18177.65,18227.95,4167,120,0
2025-04-22 18:00:00+03:00,18227.55,18264.55,18225.25,18260.25,4009,110,0
2025-04-22 18:15:00+03:00,18260.55,18271.75,18236.55,18238.65,4103,110,0
2025-04-22 18:30:00+03:00,18238.65,18245.25,18174.75,18179.25,4120,120,0
2025-04-22 18:45:00+03:00,18179.65,18278.75,18175.65,18265.75,4160,120,0
2025-04-22 19:00:00+03:00,18268.75,18352.15,18267.55,18349.95,4631,120,0
2025-04-22 19:15:00+03:00,18349.45,18400.05,18333.25,18382.15,4185,120,0
2025-04-22 19:30:00+03:00,18383.25,18393.45,18325.55,18358.05,4189,120,0
2025-04-22 19:45:00+03:00,18358.15,18365.55,18309.55,18335.85,4094,120,0
2025-04-22 20:00:00+03:00,18335.85,18378.35,18255.15,18270.25,4560,120,0
2025-04-22 20:15:00+03:00,18269.95,18273.35,18135.45,18145.25,4828,120,0
2025-04-22 20:30:00+03:00,18143.95,18198.85,18121.85,18167.15,4706,120,0
2025-04-22 20:45:00+03:00,18165.85,18171.95,18098.45,18108.85,4328,120,0
2025-04-22 21:00:00+03:00,18109.35,18197.15,18104.15,18195.15,4311,120,0
2025-04-22 21:15:00+03:00,18194.75,18243.75,18175.65,18233.35,4198,120,0
2025-04-22 21:30:00+03:00,18233.65,18256.95,18228.75,18244.65,4018,120,0
2025-04-22 21:45:00+03:00,18245.75,18285.45,18245.75,18268.45,3889,100,0
2025-04-22 22:00:00+03:00,18268.85,18281.45,18214.15,18222.65,4092,120,0
2025-04-22 22:15:00+03:00,18222.35,18228.65,18148.45,18159.35,4168,120,0
2025-04-22 22:30:00+03:00,18158.45,18223.35,18126.75,18209.85,4204,120,0
2025-04-22 22:45:00+03:00,18207.35,18291.75,18200.85,18263.35,4481,120,0
2025-04-22 23:00:00+03:00,18265.56,18320.86,18231.46,18243.46,2836,138,0
2025-04-22 23:15:00+03:00,18243.56,18256.66,18236.06,18256.66,1572,228,0
2025-04-22 23:30:00+03:00,18256.66,18266.16,18244.66,18252.36,1579,198,0
2025-04-22 23:45:00+03:00,18251.36,18251.36,18233.66,18236.56,570,228,0
2025-04-23 01:00:00+03:00,18631.45,18635.15,18531.95,18575.25,1784,210,0
2025-04-23 01:15:00+03:00,18575.95,18611.65,18553.75,18611.15,3163,210,0
2025-04-23 01:30:00+03:00,18611.15,18620.65,18567.05,18620.05,2821,210,0
2025-04-23 01:45:00+03:00,18620.45,18652.05,18611.15,18652.05,2440,210,0
2025-04-23 02:00:00+03:00,18652.05,18687.05,18640.15,18683.65,2759,210,0
2025-04-23 02:15:00+03:00,18683.75,18688.15,18619.95,18631.75,2527,210,0
2025-04-23 02:30:00+03:00,18631.05,18642.15,18614.75,18634.45,1809,200,0
2025-04-23 02:45:00+03:00,18634.55,18653.55,18619.45,18648.15,2080,200,0
2025-04-23 03:00:00+03:00,18649.25,18658.05,18614.05,18622.45,2692,210,0
2025-04-23 03:15:00+03:00,18622.55,18630.95,18583.55,18586.15,2635,210,0
2025-04-23 03:30:00+03:00,18586.05,18591.95,18562.45,18564.15,2478,210,0
2025-04-23 03:45:00+03:00,18564.05,18591.95,18561.25,18588.75,2216,210,0
2025-04-23 04:00:00+03:00,18589.55,18611.95,18575.05,18606.55,2248,210,0
2025-04-23 04:15:00+03:00,18606.75,18612.15,18586.05,18591.55,2283,210,0
2025-04-23 04:30:00+03:00,18591.75,18594.55,18519.75,18533.05,2876,210,0
2025-04-23 04:45:00+03:00,18532.95,18545.55,18512.25,18528.95,2415,210,0
2025-04-23 05:00:00+03:00,18529.05,18547.45,18514.25,18547.45,2197,210,0
2025-04-23 05:15:00+03:00,18547.45,18560.05,18537.15,18554.65,1629,200,0
2025-04-23 05:30:00+03:00,18554.25,18583.65,18552.25,18579.95,1729,200,0
2025-04-23 05:45:00+03:00,18580.65,18599.65,18569.55,18572.75,1703,200,0
2025-04-23 06:00:00+03:00,18572.05,18573.35,18549.45,18556.85,1636,190,0
2025-04-23 06:15:00+03:00,18557.25,18576.65,18553.45,18569.75,1380,200,0
2025-04-23 06:30:00+03:00,18568.75,18580.35,18560.65,18574.25,1509,200,0
2025-04-23 06:45:00+03:00,18574.25,18593.75,18564.75,18590.45,1439,190,0
2025-04-23 07:00:00+03:00,18590.15,18623.65,18587.75,18612.45,1804,200,0
2025-04-23 07:15:00+03:00,18612.65,18614.05,18594.65,18602.25,1327,190,0
2025-04-23 07:30:00+03:00,18602.25,18619.45,18601.45,18606.35,1279,190,0
2025-04-23 07:45:00+03:00,18605.55,18617.05,18605.05,18611.75,1067,180,0
2025-04-23 08:00:00+03:00,18611.55,18613.25,18581.05,18582.65,1828,200,0
2025-04-23 08:15:00+03:00,18582.65,18601.25,18569.15,18600.45,1783,200,0
2025-04-23 08:30:00+03:00,18600.55,18635.25,18595.45,18626.15,1922,200,0
2025-04-23 08:45:00+03:00,18626.15,18638.25,18618.65,18626.75,1887,200,0
2025-04-23 09:00:00+03:00,18627.45,18636.45,18618.15,18630.75,2246,210,0
2025-04-23 09:15:00+03:00,18630.95,18657.25,18619.55,18646.45,2291,210,0
2025-04-23 09:30:00+03:00,18646.55,18652.05,18618.95,18629.65,2019,210,0
2025-04-23 09:45:00+03:00,18629.55,18635.65,18622.75,18622.75,1927,210,0
2025-04-23 10:00:00+03:00,18624.45,18651.65,18601.65,18625.95,3584,210,0
2025-04-23 10:15:00+03:00,18626.05,18648.25,18615.55,18632.25,2988,210,0
2025-04-23 10:30:00+03:00,18630.75,18659.15,18628.45,18658.15,2806,210,0
2025-04-23 10:45:00+03:00,18658.25,18677.75,18646.05,18670.95,2260,210,0
2025-04-23 11:00:00+03:00,18670.75,18710.25,18662.75,18709.75,2595,210,0
2025-04-23 11:15:00+03:00,18709.25,18723.45,18695.25,18704.65,2546,210,0
